,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
92,0.415,0.010768623887932538,0.007281075911417134,0.029948952271356633,50,,0,0,1000,1400720309,0.2343453192729657,0.24208527988861653,0.0
93,0.296,0.023715318100055005,0.058698754527093944,0.03687162942800648,50,,0,0,1000,1875327350,0.18185681646458166,0.15629714692487737,0.0
94,0.546,0.0053625842090322395,0.029432562940806983,0.03466933529911176,50,,0,0,1000,998633014,0.39066302496634053,0.45105523735575204,0.0
95,0.08,0.037113274529032236,0.024744510387269436,0.17983415502716826,50,,0,0,1000,1495616662,0.06959332220337403,0.05569770214900547,0.0
96,0.452,0.015621752221432916,0.06987788553495056,0.02619105265975996,50,,0,0,1000,2077593581,0.1823689224076437,0.23341272751216632,0.0
97,0.851,0.011938442518351189,0.007635290236025383,-1.3153813593902441e-09,50,,0,0,1000,1777051770,0.9475753773938609,0.945578080820127,0.0
98,0.135,0.003166056954214569,0.007110868693807726,0.03797277534169696,50,,0,0,1000,1966510930,0.24559278389414746,0.25430248756568513,0.0
99,0.99,0.0001581516993270915,0.047262847891869963,0.002681037811845366,50,,0,0,1000,504192306,0.7825483078782551,0.6274310441643243,0.0
100,0.836,0.012840157212001158,0.000830296425852306,0.0034270676989868187,100,,0,0,1000,1604458567,0.7405209694077195,0.7746826463116505,0.0
101,0.86,0.0008305300261449711,0.0023212344600819224,0.0006096767918745138,100,,0,0,1000,774880851,0.8330269837768638,0.8411088689155175,0.0
102,0.402,0.0018277588167449066,0.002207357347593586,0.010152966561486454,100,,0,0,1000,227552889,0.37241630698429673,0.36507715711475497,0.0
103,0.557,0.0027813487483517862,0.0007646535199594684,0.00172655787928222,100,,0,0,1000,16906905,0.7524470253875228,0.7564467992796289,0.0
104,0.172,0.000248175348454005,0.00021533001981144384,0.04734666319390124,100,,0,0,1000,55384970,0.1702709991002682,0.16918239647421085,0.0
105,0.543,0.0029757035969153467,5.818058201745302e-05,0.005578692816801456,100,,0,0,1000,2132110259,0.5518005557533701,0.5514828075386694,0.0
106,0.284,0.07974504794202508,0.01362868361397973,0.015346938364723117,100,,0,0,1000,216666703,0.3736528000145669,0.3699586831556111,0.0
107,0.166,0.0019140134933132158,0.004736756690351562,0.021025812347565065,100,,0,0,1000,296224385,0.20264940987563598,0.19837761086835476,0.0
108,0.829,0.004746147583549298,0.003024755561950143,0.0013441567022381973,100,,0,0,1000,1619298557,0.8062231932576726,0.8434437248566826,0.0
109,0.824,0.0011026934281404,0.029561065575647083,7.96428448910369e-05,100,,0,0,1000,1541312302,0.8854363651585266,0.9571078211628318,0.0
110,0.165,0.043031104822112365,0.00985606990201493,0.026359690601428176,100,,0,0,1000,62559325,0.222646806153376,0.19296530223525363,0.0
111,0.677,0.022996730362054962,0.008537999067017021,0.0023770597409126237,100,,0,0,1000,1681594616,0.7582197834562341,0.7350265425699528,0.0
112,0.725,0.009687529491410829,0.005290622102198883,0.0021118922018331654,100,,0,0,1000,358777621,0.6443117235318689,0.5867105201901339,0.0
113,0.483,0.0005790153636624495,0.0022302387685929626,0.006377192167964174,100,,0,0,1000,1754616452,0.5379949735656037,0.5467814347656048,0.0
114,0.567,0.02392862389033179,0.016593078173952835,0.004257710538148829,100,,0,0,1000,46788485,0.3967045509456244,0.426770195079312,0.0
115,0.163,0.025068076350203472,0.007346229315580932,0.034604151574596176,100,,0,0,1000,510160670,0.12850945274260345,0.11679936547824979,0.0
116,0.057,0.004809092280174121,0.019162436367562874,0.04471441187086611,100,,0,0,1000,454673985,0.09305147935901276,0.09531409087989431,0.0
117,0.65,0.015600472432572565,0.003501939645241703,0.0030778776443626255,100,,0,0,1000,636524282,0.697810096311777,0.6178331595282609,0.0
118,0.047,0.006031552057563561,8.63084894093813e-05,0.062144419313034494,100,,0,0,1000,291875639,0.04212073151338592,0.04030418266007549,0.0
119,0.811,0.0008182634799061006,0.0022708199012700936,3.1615589543787515e-05,100,,0,0,1000,1384953418,0.9665993762084402,0.9501066334815661,0.0
120,0.205,0.0018176789040700303,0.035580228597805075,0.015272966572030255,100,,0,0,1000,470824762,0.20684299752693797,0.23164459087586362,0.0
121,0.702,0.001787477191065312,0.010414595127320125,0.0009264271752410513,100,,0,0,1000,528486959,0.8031323249458547,0.7805665880688202,0.0
122,0.3,0.007136588273109701,0.02033603993138955,0.020999838850990327,100,,0,0,1000,185433238,0.2671727421166456,0.27894371108948857,0.0
123,0.656,0.0014181844168950075,0.001199127007795786,0.0013762757485080712,100,,0,0,1000,1530812528,0.7618452633663136,0.7698187232924011,0.0
124,0.77,0.017842073166102423,0.028669770465323707,0.0023515057940342032,100,,0,0,1000,647861397,0.834714548255864,0.7595772545203713,0.0
125,0.511,0.00683247786015706,0.008858435701023626,0.0079829896461302,100,,0,0,1000,563383994,0.4133923308461135,0.41116272494456374,0.0
126,0.923,0.0004680866669289907,0.0033391462677141437,0.00013031534196550343,100,,0,0,1000,1179513918,0.9042945227754847,0.8995280603014275,0.0
127,0.677,0.0019098654362927903,0.0678820175255963,0.0014810368499127424,100,,0,0,1000,781409813,0.6176014628711198,0.6516314396680744,0.0
128,0.65,0.010819170650612775,0.0009698596553288086,0.006377192169025325,100,,0,0,1000,244280760,0.52250606106207,0.5416426041287983,0.0
129,0.153,0.009595325365813978,0.006518047409296179,0.02265564295014355,100,,0,0,1000,1149967382,0.22431181916231907,0.1999625257776366,0.0
130,0.125,0.009920126405854046,0.006653975329670714,0.041219658614476073,100,,0,0,1000,1027204489,0.07524747670607373,0.07801091030116816,0.0
131,0.256,0.0057710701531999975,0.002463998124509703,0.02072889951799417,100,,0,0,1000,1858402418,0.25541084064743963,0.25850997008917026,0.0
132,0.607,0.004169392852851117,0.0038420821393100324,0.0015382984133998079,100,,0,0,1000,1713922561,0.7491453141300201,0.7137578149975469,0.0
133,0.544,0.02158642796813648,0.09065293952730036,0.004419030999626261,100,,0,0,1000,1192757155,0.2790909129554002,0.3828659848565975,0.0
134,0.079,0.005575545387089709,0.0018604077579869038,0.060710783436650484,100,,0,0,1000,1524823068,0.057753589140338076,0.05791622987411283,0.0
135,0.516,0.005669703844591201,0.004066582497100235,0.008402730448220486,100,,0,0,1000,1513983115,0.49649477031606426,0.477248862726281,0.0
136,0.405,0.0023797647375128905,0.003992364885974098,0.005224210218653269,100,,0,0,1000,28269538,0.5387400948994613,0.5226947639732746,0.0
137,0.63,0.027057861443733233,0.0023977997344518664,0.004018413710152546,100,,0,0,1000,1996779031,0.6454557727973119,0.6462732061518206,0.0
138,0.772,0.005693041844005542,0.0049421024572856576,0.0023513463765824083,100,,0,0,1000,2063599293,0.62018392193066,0.6781215266208866,0.0
139,0.72,0.005222966692727149,0.03691230744432761,0.00234475314374627,100,,0,0,1000,1990083466,0.7920668950952453,0.8056200770713108,0.0
140,0.637,0.002360818277597043,0.0012960637820995657,0.005076177235987855,100,,0,0,1000,661943137,0.5022906476018831,0.5043872061957174,0.0
141,0.902,0.00041662855015378586,0.002913544603157847,0.00024885004582220205,100,,0,0,1000,1403562992,0.8967878469988754,0.8777926089133334,0.0
142,0.64,0.016079277523584845,0.0005718703220324306,0.0017930702474954208,100,,0,0,1000,363122471,0.7328866070949434,0.730677419768625,0.0
143,0.862,3.452799601566525e-06,0.001226802102055835,0.0003215438493939793,100,,0,0,1000,491222027,0.8633457331500152,0.8470653388688232,0.0
144,0.855,0.019389040836998772,0.050087950127171266,5.862136290990527e-05,100,,0,0,1000,432298836,0.6934256609849079,0.7939376453983383,0.0
145,0.622,0.02389705546715115,0.003147929696524221,0.00731470599515649,100,,0,0,1000,1304709030,0.4520630881938681,0.46676666635186537,0.0
146,0.941,0.0028863832910555054,0.051649898796402915,2.9897345217078097e-05,100,,0,0,1000,1467770045,0.9484688433802972,0.985587037107754,0.0
147,0.746,0.003956632175962871,8.13755346440459e-08,0.0015497764995274776,100,,0,0,1000,1549830519,0.7283238473253899,0.7174884775565623,0.0
148,0.45,0.01552395212773039,0.05925656356698361,0.01547007636714981,100,,0,0,1000,1514058593,0.4732064944238237,0.4426649095785298,0.0
149,0.342,0.0037596332608115235,0.005365139222072157,0.018856503178362738,100,,0,0,1000,987229037,0.3658010639221422,0.3609181618594671,0.0
150,0.295,0.0005489211725382415,0.0015602214399778047,0.01253842027263341,100,,0,0,1000,432725415,0.30275181013828706,0.30901479452964375,0.0
151,0.981,0.0013940739146449665,0.0012118710427557744,0.000373394661939086,100,,0,0,1000,1591096261,0.8543724485701959,0.8291071197075931,0.0
152,0.283,0.027443066453645026,0.013978528042756788,0.019913873351415146,100,,0,0,1000,264695457,0.32633998011155696,0.27613454322528835,0.0
153,0.042,0.0027050012192634254,0.0030853540373161348,0.05012041676319856,100,,0,0,1000,1042393695,0.07916110891230006,0.07656059040363915,0.0
154,0.374,0.008108531295596633,0.041593346117826724,0.019888146317608935,100,,0,0,1000,729062470,0.2543123684848254,0.24469139260488734,0.0
155,0.762,0.020148663973585834,0.00042476923160306157,0.0002499974077966316,100,,0,0,1000,1017936139,0.9163444333316627,0.8244797266300198,0.0
156,0.004,0.002229135983692454,0.016771914006414645,0.12476995269166402,100,,0,0,1000,1846930476,0.005763068607853318,0.004937039369415597,0.0
157,0.793,0.014321847015087208,0.020498297133713317,5.236811521336371e-05,100,,0,0,1000,373277956,0.9157549130465408,0.9838959645604637,0.0
158,0.104,0.03942676415870894,0.00785502022410578,0.06071078343665037,100,,0,0,1000,2017905715,0.08502228295994088,0.06974860330472575,0.0
159,0.925,0.0011814326767082273,7.395756713457491e-05,0.00023937593044354166,100,,0,0,1000,1202071144,0.9099230574616267,0.9141973974189127,0.0
160,0.376,0.007827789349034386,0.0009208788974629512,0.010801516767760866,100,,0,0,1000,1778608981,0.4142105863419878,0.4302996669536857,0.0
161,0.142,9.930643291333752e-05,0.00532788704089171,0.04716230826194978,100,,0,0,1000,17804671,0.1157991078725096,0.11514423728931102,0.0
162,0.957,0.00010666218429244978,0.0007703780368398805,0.0001263801585695834,100,,0,0,1000,572750107,0.9164104795674084,0.9239276575990605,0.0
163,0.419,0.030093833593121788,0.0010396730500422668,0.005826376392613408,100,,0,0,1000,207565000,0.4477260048384921,0.4808740988157506,0.0
164,0.511,0.025342067127482326,0.0019123632673135882,0.0051829722505150055,100,,0,0,1000,1306816430,0.49450985384372237,0.4754203388979146,0.0
165,0.89,0.006025232287038329,0.0014811174840442254,0.0008123861599836912,100,,0,0,1000,901143153,0.8024410885583659,0.768403243374687,0.0
166,0.142,0.01754523936239416,0.060654486063338675,0.028352633572356623,100,,0,0,1000,1806904980,0.060939840981896226,0.07052211908398355,0.0
167,0.037,0.07371200883532802,0.040327958421504384,0.08433164610940791,100,,0,0,1000,1821178177,0.11743438753046086,0.10533116019175835,0.0
168,0.138,0.0009353086387594578,0.004124778571985455,0.043537052815749044,100,,0,0,1000,1654157772,0.0927111738868796,0.08902325597326219,0.0
169,0.447,0.00196621144080944,0.0012009780449269147,0.006080176566514939,100,,0,0,1000,160858905,0.4887676744675594,0.5023245004413707,0.0
170,0.862,0.0021435587106175547,0.0015600589431974399,9.273393431386001e-05,100,,0,0,1000,1320129680,0.9440033422623859,0.9282685501556407,0.0
171,0.855,4.1581017378056195e-05,0.010243246529866523,0.0004305915761301238,100,,0,0,1000,1128253970,0.8646647835564452,0.8556295644134301,0.0
172,0.204,0.06999805880365484,0.002757249886369162,0.02115252915176835,100,,0,0,1000,1403243158,0.17490386478906356,0.13419324471828356,0.0
173,0.23,0.0031393830172706805,0.009548629882747739,0.04315036841999076,100,,0,0,1000,123756764,0.21750307920041592,0.21924925703529002,0.0
174,0.483,0.00022477800167164386,0.016654541913227794,0.01045073795309448,100,,0,0,1000,2100794139,0.40072088541976036,0.3992271052850038,0.0
175,0.428,0.0008761134904803347,0.006508479284620394,0.01346478655051786,100,,0,0,1000,409471048,0.3426319815143627,0.3387782954448816,0.0
176,0.413,0.00415181979499557,0.004615414339921409,0.012528961229897995,100,,0,0,1000,834406432,0.41918006195503366,0.4446070263233626,0.0
177,0.327,0.008284179869095465,0.07051723134096322,0.016367883752063883,100,,0,0,1000,417687536,0.4458940947636947,0.37388998547355523,0.0
178,0.189,9.715646539654177e-05,0.0015272133721930814,0.025578995257356296,100,,0,0,1000,1290239217,0.23460726415170927,0.22793338328702237,0.0
179,0.281,0.0053217507177997225,0.0012342227178894216,0.018595736448043687,100,,0,0,1000,1616085243,0.2419981151280352,0.23936868506931092,0.0
180,0.895,0.00047509306949256036,0.002520087610715094,0.00028299657680841417,100,,0,0,1000,47259107,0.8758660560138394,0.8822280345054483,0.0
181,0.578,0.005588204118594731,9.780468211451065e-05,0.0018688925239828125,100,,0,0,1000,914447942,0.7199978780005807,0.7340888202037361,0.0
182,0.918,0.011272093618213908,0.04999101103940795,0.0006634252024011467,100,,0,0,1000,1871798527,0.9875317386445914,0.9600113568643218,0.0
183,0.878,0.0005542252606409726,0.007023051488670107,5.2368115211809396e-05,100,,0,0,1000,168628923,0.9639723660855839,0.9489278809123203,0.0
184,0.531,8.12440539507131e-05,0.031771314486831015,0.006080176566760409,100,,0,0,1000,1388926771,0.4819449573097927,0.4281155313810372,0.0
185,0.924,0.0005771140903958472,0.003928870479710134,2.0228752461548538e-05,100,,0,0,1000,760812298,0.9579647455421108,0.9740702472022815,0.0
186,0.974,0.004999074557931693,0.008655810718750212,0.000319206099588909,100,,0,0,1000,1931678383,0.8119511342100723,0.7889759028397381,0.0
187,0.659,0.012104452515639297,0.00454340377118978,0.004068351804152548,100,,0,0,1000,672815658,0.6503464080610988,0.6154636422424695,0.0
188,0.159,0.010071285525711904,0.001968754436047604,0.03188132828930601,100,,0,0,1000,1235241491,0.13514644820546523,0.14412213328081294,0.0
189,0.678,0.003697543819097371,0.0007144558189595696,0.005578692816801234,100,,0,0,1000,298894897,0.5650722355298603,0.5669345846409379,0.0
190,0.186,0.005187881753742518,0.0005366628708602939,0.026243263820271312,100,,0,0,1000,2055613399,0.18555720868117132,0.18692915258679385,0.0
191,0.221,0.009581598233481037,0.002283520974770026,0.01865724465645424,100,,0,0,1000,1279573029,0.20234751787620658,0.20969948862214555,0.0
192,0.733,0.007545103616111826,0.028886714110439082,0.002480885417320833,100,,0,0,1000,418240104,0.7983487291664874,0.7840308531373372,0.0
193,0.526,0.005645402668838506,0.032912155578766256,0.0056324563175337294,100,,0,0,1000,993845577,0.3971202342747534,0.3961580408074735,0.0
194,0.363,0.0012051242160916464,7.069499591383366e-05,0.009889235359448412,100,,0,0,1000,391434283,0.43222051258199623,0.4337823086944096,0.0
195,0.601,0.0014527066790798182,0.002289898605957741,0.002195787563933127,100,,0,0,1000,1214915002,0.6877239435697968,0.7028254958245881,0.0
196,0.621,0.0007933476643343651,0.02713198547152451,0.007392298730060198,100,,0,0,1000,1943521344,0.5718140707348524,0.5601921780020582,0.0
197,0.052,0.0038472936784342826,0.0014474136636831725,0.06867334024033012,100,,0,0,1000,687299420,0.03449686068639492,0.03119613694284895,0.0
198,0.128,0.009912039943472117,0.00044848435840216805,0.03328293961212059,100,,0,0,1000,1356741974,0.08719116795601872,0.08033159470379386,0.0
199,0.76,0.00958603104507083,0.04906648235204458,0.0017861618031305149,100,,0,0,1000,2141942839,0.5488984467242046,0.48474543091575073,0.0
200,0.935,2.8010569416370146e-05,0.003673615146949305,4.611237094542808e-05,500,,0,0,1000,1987094495,0.8874256316262007,0.9017346750914959,0.0
201,0.343,0.0002510563743624017,0.0002686424200767368,0.0027984322126488603,500,,0,0,1000,678307382,0.30109947312551705,0.3022792520960177,0.0
202,0.615,0.0003311775883202417,0.00046901466761806176,0.00056553441221463,500,,0,0,1000,13467750,0.6317711684665361,0.6357977453722574,0.0
203,0.244,0.0013427398062340057,2.765106968927178e-05,0.0038331346214236506,500,,0,0,1000,1492181559,0.2247208967620346,0.22824094487740268,0.0
204,0.213,0.0018278908980012831,0.002242494336496259,0.003783249274090017,500,,0,0,1000,1962174692,0.22107523865803452,0.21935502845583016,0.0
205,0.366,0.0028639914547258227,8.587333425991162e-05,0.0020338027819403193,500,,0,0,1000,1537561946,0.35349312647454456,0.3656164761978492,0.0
206,0.871,0.0001059188793471888,0.00126470291772518,0.00013262477308895182,500,,0,0,1000,969950582,0.8146608930752348,0.8211554244902824,0.0
207,0.352,0.0025501875924739403,0.0015309446152497186,0.002772190353857673,500,,0,0,1000,112975195,0.27979736086667495,0.29203783269908284,0.0
208,0.476,0.00046627384558295404,6.943448470075886e-06,0.00131489892846548,500,,0,0,1000,2030309312,0.47993938855546603,0.47963509526991144,0.0
209,0.992,6.5731314249029e-05,0.00014584150955865294,1.0554411687957455e-05,500,,0,0,1000,125548542,0.9498288902059526,0.9361325611039203,0.0
210,0.395,0.003215529803539119,0.0005220148111299006,0.0018697306615745868,500,,0,0,1000,243813787,0.3816847039615031,0.36669516627025955,0.0
211,0.647,1.0124883703221954e-05,0.004051011276039129,0.0006849676866448329,500,,0,0,1000,477234878,0.635040983039482,0.634085470003398,0.0
212,0.422,0.0011430256224034263,0.0008812057872588097,0.0016393431882063547,500,,0,0,1000,1652019617,0.4253369886463433,0.44162916007995234,0.0
213,0.246,0.003336066137178517,0.0010798422677715802,0.004831933792870169,500,,0,0,1000,1725043488,0.22607926584315868,0.22886965879975338,0.0
214,0.17,0.0012816592968047935,0.0015321753373168656,0.005726547302123741,500,,0,0,1000,799058926,0.15344849010783168,0.15232572650196882,0.0
215,0.289,0.00015904102995645264,0.0022983327529854103,0.003080281801705498,500,,0,0,1000,1736056610,0.2966373280582255,0.2969143037859999,0.0
216,0.688,0.0007197090663177974,0.012742823384042756,0.00048219954924466624,500,,0,0,1000,1157098618,0.6557113893069993,0.6944078865630253,0.0
217,0.473,0.0016170045156336244,6.262491687536453e-05,0.0013266143391414964,500,,0,0,1000,410387912,0.47365222463590495,0.47242319749472683,0.0
218,0.457,0.00042661514697417413,0.0041687370595104856,0.0014501604688768044,500,,0,0,1000,1478705244,0.4552251959204937,0.46598603239656367,0.0
219,0.661,0.0023636092373513495,0.0016579191745488275,0.0007186549282359733,500,,0,0,1000,1068938667,0.5905515245441428,0.5479530987278078,0.0
220,0.248,0.00034462930275991344,0.0007965769803721656,0.004437925417988486,500,,0,0,1000,2016747450,0.19096019116703386,0.1927851111815753,0.0
221,0.851,0.002359664422063923,0.015408032992031084,8.639790642273049e-05,500,,0,0,1000,1040501257,0.9583115102000851,0.9870324714215519,0.0
222,0.831,0.00043722295294834623,0.0009817151449502681,0.00017349288702428467,500,,0,0,1000,565550551,0.7997744711972401,0.8084179678983181,0.0
223,0.94,5.092249458771292e-05,1.3969385378453936e-06,2.3153632860317686e-05,500,,0,0,1000,1139690804,0.9233207271421799,0.9234728471966362,0.0
224,0.64,0.0034851106194744297,0.00035755039099616415,0.0009027628117295183,500,,0,0,1000,627156227,0.5555556722994619,0.5599968600863328,0.0
225,0.879,0.0006960543980335521,0.00497328850035339,5.7570927792349735e-05,500,,0,0,1000,316074790,0.8428968165076965,0.8555015460412503,0.0
226,0.593,0.007242223117514657,3.2428626928204807e-07,0.0006245494751483394,500,,0,0,1000,1471331399,0.6391604350781284,0.6301937014949089,0.0
227,0.103,7.5263350773902e-08,0.00022157399138900136,0.007665515609764695,500,,0,0,1000,2086486974,0.09829672408107909,0.09508445222865203,0.0
228,0.362,0.0009789822465333664,0.0037399471429965248,0.0022017864018324396,500,,0,0,1000,472091933,0.37230582140752233,0.40923018002964606,0.0
229,0.395,0.0038588995562426343,0.00019463559124088814,0.001983500558350393,500,,0,0,1000,155353731,0.3654742048463657,0.3700119873846972,0.0
230,0.063,0.00806417594160691,0.0019519309395488182,0.010144657951001612,500,,0,0,1000,483564986,0.07524648294502327,0.07148477936804896,0.0
231,0.293,0.0002668014224983528,0.007845066061684336,0.0030977165399709294,500,,0,0,1000,817451988,0.27216248368032,0.2756500146282304,0.0
232,0.125,0.00026933215749969097,0.0001308564225788178,0.007170391447560154,500,,0,0,1000,867151058,0.10985419317389085,0.107694494201501,0.0
233,0.32,0.0003752986558229754,0.0025898739214093025,0.0023175758447763206,500,,0,0,1000,1468069384,0.3328995198818151,0.3296444789766557,0.0
234,0.214,2.8670382439477393e-05,0.003012844705887918,0.0041810138879352365,500,,0,0,1000,251087621,0.23625674533463092,0.24049614817132586,0.0
235,0.965,0.003174329936869724,0.0007471557549290075,2.4453737401675113e-07,500,,0,0,1000,1182526639,0.9650576994130964,0.9867844219338096,0.0
236,0.05,0.0011361950727530878,0.000641611286919086,0.01187102661368844,500,,0,0,1000,695477852,0.04761984989477101,0.0475639860381831,0.0
237,0.876,6.195825468569005e-06,0.0033014445405193937,0.00022078070172493192,500,,0,0,1000,843009247,0.7811609438548224,0.7984641537129805,0.0
238,0.312,0.002699933661449272,0.001122194783085062,0.002513578113260251,500,,0,0,1000,2029367932,0.3166429839969438,0.32609302445491106,0.0
239,0.658,8.379034623340331e-05,0.0007667256850389936,0.0002091544606663831,500,,0,0,1000,609764127,0.7709157919976013,0.7747412644728346,0.0
240,0.662,0.000908526708430446,0.00014802774155553422,0.000912721844922193,500,,0,0,1000,1876278600,0.5740129847890931,0.5794155671864489,0.0
241,0.962,0.0008949345225285343,0.0012564392330449703,1.0448357862458124e-05,500,,0,0,1000,1009486793,0.933687943789484,0.9190737961924004,0.0
242,1.0,0.0017921539113235907,0.0023796461195879637,3.3243404480520766e-05,500,,0,0,1000,2011300680,0.9413165325069905,0.944745183315699,0.0
243,0.985,0.0003882835470402357,0.0004158811181619315,4.336487512413001e-06,500,,0,0,1000,1939166233,0.962190151484621,0.9558681637305266,0.0
244,0.569,2.301066958010356e-05,0.0003629245311392859,0.0011221220301668167,500,,0,0,1000,663377871,0.5197243359816124,0.49890640661432906,0.0
245,0.661,0.0007323977853022079,0.0006468400507413374,0.0006435244529573447,500,,0,0,1000,1581372366,0.6761489878392835,0.6619365861795519,0.0
246,0.956,0.0003854781037905264,0.00143824636308576,2.3955544824483255e-06,500,,0,0,1000,617659245,0.989322104267675,0.9908004578588632,0.0
247,0.884,0.0009556260254282023,0.000190007430890482,7.104931646439994e-05,500,,0,0,1000,1394034251,0.8834466201557267,0.8766184017668304,0.0
248,0.067,0.0026070558465510763,0.0014128503307634377,0.008798173622095007,500,,0,0,1000,637645367,0.06944062883291946,0.07000709222687185,0.0
249,0.289,0.0020453553823039927,4.731307486327552e-05,0.0022682303262961945,500,,0,0,1000,1425822073,0.3233193338213638,0.32561656181872967,0.0
250,0.018,0.0006559072073627492,0.00010094990145637084,0.016597522518796093,500,,0,0,1000,2100921707,0.0150942525738253,0.015458060258900645,0.0
251,0.962,0.0015810811213871068,5.7025523286902136e-05,7.794709764419316e-06,500,,0,0,1000,1549068715,0.9503082016050964,0.9448163450565346,0.0
252,0.075,0.0025918805652296317,0.001761549559705089,0.010819349208777251,500,,0,0,1000,1116373564,0.060281821471074706,0.05811656918133138,0.0
253,0.858,0.0004854757385510666,0.0022057981347727296,8.961520969497094e-05,500,,0,0,1000,651853129,0.8440090524664265,0.8518915451999285,0.0
254,0.368,0.003128460251736742,0.0014407843654947738,0.0018068748899101594,500,,0,0,1000,470892203,0.3766016709536104,0.38388910443764,0.0
255,0.004,0.003625295356134983,0.006474382730788264,0.019026563705366928,500,,0,0,1000,1698277980,0.011127245923984343,0.010523160660283321,0.0
256,0.859,0.00034285251627563795,1.980139641366563e-05,0.00010668233826871543,500,,0,0,1000,1630055221,0.8285932446570228,0.8285941967576058,0.0
257,0.527,0.0016957861647549644,0.0077551059954568125,0.001030562052970474,500,,0,0,1000,1357411248,0.4880059584500097,0.48957499419946837,0.0
258,0.879,0.00044035937837028083,0.0026236696961294825,0.00017823590128596134,500,,0,0,1000,1456714463,0.7703220246552092,0.8010643965626523,0.0
259,0.864,0.0004904878134908142,0.002066195889486977,6.078954750277088e-05,500,,0,0,1000,1580137769,0.8599547890666956,0.8834707887531216,0.0
260,0.763,0.0009308829473837488,0.0026200466125451127,0.0003414763703912804,500,,0,0,1000,16337649,0.7020914242910921,0.7096059376926503,0.0
261,0.295,0.001820648737595798,3.3321064740743367e-07,0.00287567264306432,500,,0,0,1000,1906065605,0.27885100366856375,0.2742643274340011,0.0
262,0.997,0.0018238373373179462,0.014939630142822846,1.997009498544422e-05,500,,0,0,1000,1997411089,0.8368277479322709,0.8704765204902356,0.0
263,0.426,6.444183863896225e-05,4.203638654443065e-05,0.0016402725617133962,500,,0,0,1000,1325791341,0.4401839762761709,0.4401881907639351,0.0
264,0.795,0.0020168372056957873,0.0065914439702895455,6.967592580631177e-05,500,,0,0,1000,336621442,0.8025653409480643,0.8247747987958913,0.0
265,0.204,0.0038703975031292304,0.01410234967241275,0.005837019947374511,500,,0,0,1000,671007817,0.11281165024187464,0.1039008692909938,0.0
266,0.052,0.0012861090268280195,0.0007839726022064175,0.011372531022403431,500,,0,0,1000,747075703,0.03553797770920095,0.0368516370878234,0.0
267,0.046,0.0032854046864448927,0.0006580474537046799,0.010199641614696997,500,,0,0,1000,739777774,0.04995582329260018,0.05325882515166497,0.0
268,0.504,0.012044245273513332,0.004356959687019102,0.0014747344951191454,500,,0,0,1000,1048847344,0.3843679478476989,0.41548865701870874,0.0
269,0.39,0.0010669002391615612,0.0023494796640447513,0.0017072577080261553,500,,0,0,1000,273392220,0.4376375510393429,0.44006396575486206,0.0
270,0.612,0.001880529763980343,0.0004206030267878136,0.0008047039281482427,500,,0,0,1000,821841198,0.5442941737853091,0.5528058509478392,0.0
271,0.273,0.005487117251778195,0.0018408777825030809,0.0034512143901924697,500,,0,0,1000,1950916523,0.21574114657837612,0.23194956522323962,0.0
272,0.553,0.0021802465448726993,3.49170830794554e-05,0.0010905886196544978,500,,0,0,1000,349760639,0.5276379491076,0.5254152285487148,0.0
273,0.037,0.00021825959669286021,0.0045634784795471894,0.011065125519949093,500,,0,0,1000,467644329,0.03780501604005455,0.039167314518935514,0.0
274,0.908,0.0012342306076772447,0.0049619201547943526,1.0962408851566963e-05,500,,0,0,1000,1978715782,0.9024301413088025,0.9139903767185699,0.0
275,0.888,0.011889497342306599,0.0005148022791503504,0.00013135859145940731,500,,0,0,1000,1267004105,0.7745394240202246,0.7853592087733519,0.0
276,0.892,0.00037365546373469005,8.81605248007622e-05,5.194944607289642e-05,500,,0,0,1000,1146795332,0.886218225995189,0.8853530391626705,0.0
277,0.074,0.00015453372975082758,0.0026536685177525055,0.009613110679656645,500,,0,0,1000,712763071,0.08051485966080074,0.08304259708628357,0.0
278,0.009,0.0016589654058344339,0.0007531341183280027,0.02025663877783035,500,,0,0,1000,1284596864,0.004329633584696453,0.004561249420112895,0.0
279,0.634,0.00032734099303388664,0.002683425652557303,0.0005869689452582261,500,,0,0,1000,812493699,0.6671008509698156,0.6706185258149684,0.0
280,0.092,0.00035763943272681953,0.0008386778816327212,0.006737652567709862,500,,0,0,1000,248704388,0.10142531557758007,0.0994650385843758,0.0
281,0.468,0.00029043620804347636,0.0024270055089788967,0.0014343737112024746,500,,0,0,1000,596879482,0.46885015435295485,0.45461112052191976,0.0
282,0.44,0.000482745049697475,0.0013030338747767045,0.0022106566579286335,500,,0,0,1000,2075138894,0.3989669936177219,0.4083705258816308,0.0
283,0.271,6.89233126216493e-05,0.00012378053100770003,0.0036557699557572265,500,,0,0,1000,2069770151,0.27330988683259966,0.26602988951963796,0.0
284,0.412,0.0015669188732911898,0.007128965115376751,0.002195706254736751,500,,0,0,1000,1720882266,0.3231723605367294,0.3515608299722889,0.0
285,0.907,0.003592156280967207,0.0009549661317430624,2.9853474919794287e-05,500,,0,0,1000,144547492,0.9450290658392927,0.9641901498675866,0.0
