,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
174,0.393,0.0065527026111888605,0.0065527026111888605,0.00032670498334782974,100,0,0,0,1000,2100794139
175,0.445,0.006058164687391285,0.006058164687391285,0.001313044796061192,100,0,0,0,1000,409471048
176,0.377,0.008240012528994946,0.008240012528994946,0.00102676373894396,100,0,0,0,1000,834406432
177,0.78,0.000798474989718523,0.000798474989718523,0.0004546379159076161,100,0,0,0,1000,417687536
178,0.899,0.00018105564605531613,0.00018105564605531613,0.02325581885444233,100,0,0,0,1000,1290239217
179,0.221,0.01424898295476136,0.01424898295476136,0.0001629469098218628,100,0,0,0,1000,1616085243
180,0.411,0.007131073991493266,0.007131073991493266,0.0052681321139951,100,0,0,0,1000,47259107
181,0.059,0.031609249109466935,0.031609249109466935,0.004808596291302571,100,0,0,0,1000,914447942
182,0.025,0.04790859812525245,0.04790859812525245,0.013756337102932906,100,0,0,0,1000,1871798527
183,0.711,0.0014095595409298362,0.0014095595409298362,1.4525329617856825e-05,100,0,0,0,1000,168628923
184,0.433,0.006062279098689919,0.006062279098689919,0.0030121273648545978,100,0,0,0,1000,1388926771
185,0.052,0.04105106470059295,0.04105106470059295,0.02444418300702226,100,0,0,0,1000,760812298
186,0.534,0.004048846140666771,0.004048846140666771,9.350688299516e-05,100,0,0,0,1000,1931678383
187,0.407,0.007069910834230425,0.007069910834230425,3.541837033365344e-05,100,0,0,0,1000,672815658
188,0.303,0.009784544296689308,0.009784544296689308,0.0007252762419622924,100,0,0,0,1000,1235241491
189,0.602,0.0027875775132289696,0.0027875775132289696,0.0027210728086434666,100,0,0,0,1000,298894897
190,0.921,8.120685524984799e-05,8.120685524984799e-05,0.0023075206079356254,100,0,0,0,1000,2055613399
191,0.483,0.005134007512615015,0.005134007512615015,0.0003824909122547866,100,0,0,0,1000,1279573029
192,0.944,4.181576908391437e-05,4.181576908391437e-05,0.008488999703789756,100,0,0,0,1000,418240104
193,0.313,0.00995426820982768,0.00995426820982768,0.0016266683141698125,100,0,0,0,1000,993845577
194,0.525,0.0038852436903541866,0.0038852436903541866,0.005451167267429536,100,0,0,0,1000,391434283
195,0.676,0.001794422177658111,0.001794422177658111,0.007597230827037348,100,0,0,0,1000,1214915002
196,0.157,0.020412252978982175,0.020412252978982175,0.017041129800202708,100,0,0,0,1000,1943521344
197,0.892,0.00018454004978303654,0.00018454004978303654,0.0003893604275265111,100,0,0,0,1000,687299420
198,0.606,0.0030850898123310835,0.0030850898123310835,0.0033830736139722874,100,0,0,0,1000,1356741974
199,0.114,0.024436467849543852,0.024436467849543852,0.000573701807631277,100,0,0,0,1000,2141942839
200,0.327,0.0018396460385586,0.0018396460385586,0.0031157045700149683,500,0,0,0,1000,1987094495
201,0.449,0.0012433351493469959,0.0012433351493469959,5.4506213891113435e-05,500,0,0,0,1000,678307382
202,0.474,0.001051585695794567,0.001051585695794567,0.0030898020367856696,500,0,0,0,1000,13467750
203,0.179,0.003863183944388539,0.003863183944388539,0.003297812654214136,500,0,0,0,1000,1492181559
204,0.38,0.001395791080592578,0.001395791080592578,0.0001241959456159736,500,0,0,0,1000,1962174692
205,0.127,0.004604613580606809,0.004604613580606809,0.002454994353600699,500,0,0,0,1000,1537561946
206,0.5,0.0008886104527278318,0.0008886104527278318,0.0015767906291575024,500,0,0,0,1000,969950582
207,0.279,0.0023726007542486023,0.0023726007542486023,0.002829070663938945,500,0,0,0,1000,112975195
208,0.46,0.0010451284189927285,0.0010451284189927285,0.005710959815651698,500,0,0,0,1000,2030309312
209,0.178,0.0037478263144188942,0.0037478263144188942,0.000596029994977875,500,0,0,0,1000,125548542
210,0.828,0.00011102002647486961,0.00011102002647486961,7.1308941544277e-05,500,0,0,0,1000,243813787
211,0.133,0.00430135295830074,0.00430135295830074,0.0037015745387246014,500,0,0,0,1000,477234878
212,0.982,1.5976511395970929e-06,1.5976511395970929e-06,0.0029265379506795974,500,0,0,0,1000,1652019617
213,0.706,0.0002675167229506372,0.0002675167229506372,0.0026806751369540006,500,0,0,0,1000,1725043488
214,0.708,0.0002667352277310786,0.0002667352277310786,0.0007809178299084213,500,0,0,0,1000,799058926
215,0.324,0.001965429859184033,0.001965429859184033,0.012819712464362297,500,0,0,0,1000,1736056610
216,0.087,0.006141159416348142,0.006141159416348142,0.0004166499885145713,500,0,0,0,1000,1157098618
217,0.327,0.0018958762627680808,0.0018958762627680808,4.356758464224874e-06,500,0,0,0,1000,410387912
218,0.989,5.670965698347148e-07,5.670965698347148e-07,0.00015849955821747652,500,0,0,0,1000,1478705244
219,0.967,3.750433728322543e-06,3.750433728322543e-06,0.000179377119451746,500,0,0,0,1000,1068938667
220,0.892,3.8165764696809155e-05,3.8165764696809155e-05,0.0005180648144780482,500,0,0,0,1000,2016747450
221,0.942,1.0435963272029502e-05,1.0435963272029502e-05,0.0012496832163508642,500,0,0,0,1000,1040501257
222,0.411,0.0014237220028821321,0.0014237220028821321,0.0032068272442939806,500,0,0,0,1000,565550551
223,0.033,0.009870171462938518,0.009870171462938518,0.00017875602637363352,500,0,0,0,1000,1139690804
224,0.777,0.00019864111403044795,0.00019864111403044795,0.003418987119291687,500,0,0,0,1000,627156227
225,0.762,0.0001661145820259386,0.0001661145820259386,7.629330026685746e-07,500,0,0,0,1000,316074790
226,0.886,3.222418337058065e-05,3.222418337058065e-05,0.00035042565403478636,500,0,0,0,1000,1471331399
227,0.638,0.0004893806589223979,0.0004893806589223979,0.0005794129526484073,500,0,0,0,1000,2086486974
228,0.378,0.001636199457041499,0.001636199457041499,0.0013145299285163205,500,0,0,0,1000,472091933
229,0.231,0.002814288182160187,0.002814288182160187,0.00020120070197190366,500,0,0,0,1000,155353731
230,0.357,0.0013801730107935227,0.0013801730107935227,0.000459284720996346,500,0,0,0,1000,483564986
231,0.532,0.0008024191633192689,0.0008024191633192689,0.0003039934083240174,500,0,0,0,1000,817451988
232,0.103,0.0053471396493284026,0.0053471396493284026,0.0020279758728756632,500,0,0,0,1000,867151058
233,0.21,0.0032018647043755197,0.0032018647043755197,0.0005012468007061113,500,0,0,0,1000,1468069384
234,0.78,0.00016018985052156706,0.00016018985052156706,0.001406113051320598,500,0,0,0,1000,251087621
235,0.461,0.0011114474343654783,0.0011114474343654783,0.0016004547707348363,500,0,0,0,1000,1182526639
236,0.257,0.0028130359684460093,0.0028130359684460093,0.0007047307326639894,500,0,0,0,1000,695477852
237,0.616,0.0004907587848274811,0.0004907587848274811,8.185614272616584e-05,500,0,0,0,1000,843009247
238,0.655,0.0003838493359491094,0.0003838493359491094,0.00015446344597540927,500,0,0,0,1000,2029367932
239,0.476,0.000999906560303644,0.000999906560303644,0.005943097003426363,500,0,0,0,1000,609764127
240,0.081,0.006199242733797519,0.006199242733797519,7.722817842957241e-05,500,0,0,0,1000,1876278600
241,0.438,0.001222547485209054,0.001222547485209054,0.023989562150038314,500,0,0,0,1000,1009486793
242,0.956,4.900338846951402e-06,4.900338846951402e-06,0.0015195924362707241,500,0,0,0,1000,2011300680
243,0.008,0.014250117117509536,0.014250117117509536,0.006703871877623834,500,0,0,0,1000,1939166233
244,0.449,0.0011285678217167635,0.0011285678217167635,0.0008391924616968835,500,0,0,0,1000,663377871
