,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
25138,0.676,0.30131649043991793,0.0016460054130396085,0.0003124715245290677,1000,,0,0.6,1000,1581640181,0.7198796022666385,0.7198796022666395,0.3
25139,0.928,0.3116600986442152,0.0005592435600219048,7.445643674830471e-06,1000,,0,0.6,1000,588091951,0.3906193544780062,0.3906193544780051,0.3
25140,0.969,0.23449162980979166,2.217350383204586e-05,7.720515537990025e-08,1000,,0,0.6,1000,688286423,0.9106736839759135,0.9106736839759114,0.3
25141,0.449,0.3494527816017158,0.004178215846738942,0.0022525425348032257,1000,,0,0.6,1000,2118313214,0.8193011017768588,0.8193011017768485,0.3
25142,0.253,0.32884291906963437,0.0008391597531934858,0.0010586105568367588,1000,,0,0.6,1000,202900476,0.5016058905003278,0.5016058905003269,0.3
25143,0.893,0.31111773499187356,0.0006931071417818346,1.863942948743258e-05,1000,,0,0.6,1000,361709116,0.3063530770161312,0.30635307701613235,0.3
25144,0.145,0.2547034826079766,4.433581882490323e-05,0.0011669485313543504,1000,,0,0.6,1000,971940655,0.17140313189987005,0.1714031318998746,0.3
25145,0.723,0.3290942598229707,0.0010914691823581402,0.00016872194538475327,1000,,0,0.6,1000,961020892,0.7086383947537054,0.7086383947537197,0.3
25146,0.68,0.2873502000215443,0.0014028972685640184,0.0002466463502720506,1000,,0,0.6,1000,1520896752,0.7469044318320568,0.7469044318320669,0.3
25147,0.193,0.3133199118287532,2.8045249456098986e-09,0.0008294530877637207,1000,,0,0.6,1000,116030484,0.1657241225373508,0.16572412253735105,0.3
25148,0.49,0.36769415446468023,0.001932502026676275,0.0010266950278774445,1000,,0,0.6,1000,275827928,0.9163641566093323,0.9163641566093451,0.3
25149,0.45,0.3027258087646536,7.306724011713062e-05,0.00023954401987025253,1000,,0,0.6,1000,1702942333,0.6321064606437605,0.6321064606437539,0.3
25150,0.661,0.32884291906963437,0.001528601590489731,0.00034705870791773563,1000,,0,0.6,1000,1415629493,0.031561903242954624,0.031561903242957094,0.3
25151,0.906,0.2921574632368006,9.669264183576054e-05,2.895436084893177e-06,1000,,0,0.6,1000,958155910,0.6365511485231992,0.6365511485232018,0.3
25152,0.514,0.27647806595546487,4.800492810930201e-06,0.0002032012650835524,1000,,0,0.6,1000,734306617,0.4692227185855866,0.4692227185855812,0.3
25153,0.328,0.3071597012853995,0.0012569829260717924,0.001161179978405591,1000,,0,0.6,1000,305216936,0.5709209883194837,0.5709209883194799,0.3
25154,0.935,0.3082547857875213,2.909350711455261e-07,9.034263457996516e-06,1000,,0,0.6,1000,678118260,0.8627071363518631,0.8627071363518615,0.3
25155,0.285,0.3086634656017957,0.00027898607389020835,0.0006399877290704792,1000,,0,0.6,1000,1750839407,0.4796454635591191,0.4796454635591134,0.3
25156,0.431,0.32605634627689306,3.9352391173475e-06,0.000247343924825727,1000,,0,0.6,1000,1958835858,0.4592960808186787,0.45929608081868234,0.3
25157,0.797,0.30976877356674126,1.184865092074272e-05,3.4058176948570384e-05,1000,,0,0.6,1000,1469140614,0.8616369489786047,0.8616369489786028,0.3
25158,0.526,0.2652907262577068,1.3475071293678198e-05,0.00018189553793301894,1000,,0,0.6,1000,1437513816,0.5771009200856274,0.5771009200856203,0.3
25159,0.706,0.3022911856787144,0.004003831316691686,0.0008653961006267474,1000,,0,0.6,1000,983689565,0.6331112079612029,0.6331112079611915,0.3
25160,0.098,0.2840955561390882,8.932732038169355e-06,0.0012841201761374377,1000,,0,0.6,1000,1733217559,0.07734580707037894,0.07734580707038079,0.3
25161,0.207,0.26511344694447825,0.0011556104618567486,0.0014713698990107549,1000,,0,0.6,1000,1800923243,0.39791859961148424,0.3979185996114766,0.3
25162,0.739,0.2922690509852435,0.0005988198510504805,7.677829455299268e-05,1000,,0,0.6,1000,377654458,0.7681684091866634,0.7681684091866734,0.3
25163,0.445,0.30431595457083405,9.510481751351385e-06,0.0003324994749617227,1000,,0,0.6,1000,519293374,0.44084304285210973,0.4408430428521024,0.3
25164,0.342,0.27605473625473476,5.815605275127922e-08,0.0003383186702075047,1000,,0,0.6,1000,1019599755,0.38988739538682526,0.3898873953868217,0.3
25165,0.967,0.29019809066294167,0.0015455474866566954,1.6521894565801887e-06,1000,,0,0.6,1000,154423690,0.2950248220926514,0.2950248220926482,0.3
25166,0.096,0.3045927059585186,0.0004637298102670995,0.0016166543043886206,1000,,0,0.6,1000,39655947,0.20298660426917658,0.2029866042691696,0.3
25167,0.594,0.33152626206724445,0.004394146106273977,0.0015277039970420514,1000,,0,0.6,1000,180307202,0.8452980457056233,0.8452980457056374,0.3
25168,0.311,0.2859856993919079,0.0021973617731854134,0.0013690642386730012,1000,,0,0.6,1000,1761196604,0.6898779991875881,0.6898779991875952,0.3
25169,0.92,0.32667352570314223,0.0002854796469490273,4.9535685282542374e-06,1000,,0,0.6,1000,1171047227,0.5199570248510706,0.5199570248510775,0.3
25170,0.642,0.3090982123499689,0.0018294234202556048,0.0004224747506569315,1000,,0,0.6,1000,1796452497,0.7602473465742526,0.7602473465742485,0.3
25171,0.367,0.26835537949405464,1.1716770397685039e-05,0.0003666450309016689,1000,,0,0.6,1000,422232851,0.4313385139280923,0.4313385139280782,0.3
25172,0.24,0.30484398052569306,3.011904092820039e-05,0.0006053810038740837,1000,,0,0.6,1000,431416485,0.3141195673843863,0.31411956738438934,0.3
25173,0.092,0.31179189548322794,1.5086663474050965e-07,0.0011941913323972875,1000,,0,0.6,1000,339972618,0.09470924513681464,0.09470924513681309,0.3
25174,0.422,0.31345650804605685,1.0156101972746967e-05,0.0002466949512424099,1000,,0,0.6,1000,1949243504,0.39318569325963726,0.3931856932596365,0.3
25175,0.352,0.29502371510885517,0.0004000835458244367,0.0005913439112983365,1000,,0,0.6,1000,1095118061,0.5711341674281886,0.5711341674281866,0.3
25176,0.434,0.33332511389938124,0.002586395832061439,0.0014026731960016248,1000,,0,0.6,1000,298772533,0.832808652285817,0.8328086522858071,0.3
25177,0.566,0.29276194702683456,0.00011108284592042938,9.020796852610147e-05,1000,,0,0.6,1000,11116955,0.7562670810955039,0.7562670810954852,0.3
25178,0.499,0.3045375201032041,0.003135206214518571,0.001390331938856404,1000,,0,0.6,1000,777645334,0.9147538907831134,0.91475389078312,0.3
25179,0.079,0.26250476455625316,0.0015002912874505503,0.0026945755501711632,1000,,0,0.6,1000,609260541,0.17979877059379984,0.17979877059379684,0.3
25180,0.304,0.2956987866672265,0.00018288151607903647,0.000579725699627831,1000,,0,0.6,1000,942246360,0.12043567701988096,0.12043567701988118,0.3
25181,0.227,0.3160375219763458,1.3773851944676174e-05,0.0006215561128148916,1000,,0,0.6,1000,494790727,0.2787139824485519,0.2787139824485545,0.3
25182,0.613,0.33324992400594433,0.0002759607087625682,8.763981786841235e-05,1000,,0,0.6,1000,1563485664,0.895580516549705,0.8955805165497055,0.3
25183,0.121,0.26983605714572056,2.5878024294101465e-05,0.0012515858906100297,1000,,0,0.6,1000,376776952,0.07505252685917618,0.07505252685917618,0.3
25184,0.49,0.2943296313134248,0.0001485778414761496,0.0002458164372377558,1000,,0,0.6,1000,42243337,0.7017588130796143,0.7017588130796086,0.3
25185,0.956,0.28596378394560895,0.0005470640290181628,2.8367193560807635e-07,1000,,0,0.6,1000,1825477000,0.48961678256856345,0.4896167825685773,0.3
25186,0.778,0.2983568060821291,0.00018926197340296547,4.7651756341138274e-05,1000,,0,0.6,1000,878880913,0.9397893916196173,0.9397893916196223,0.3
25187,0.358,0.37535485663819346,0.002418677127883906,0.0017911001647432645,1000,,0,0.6,1000,653615282,0.6633902299861507,0.6633902299861499,0.3
25188,0.381,0.2771400652423399,0.00010391356747385672,0.00037205040408250234,1000,,0,0.6,1000,464960337,0.540975671917718,0.5409756719177212,0.3
25189,0.775,0.27279229424762996,7.055390439048015e-05,2.3104408311769298e-05,1000,,0,0.6,1000,17688236,0.9850443359364172,0.9850443359364118,0.3
25190,0.321,0.27611945422611206,0.0001226195487830095,0.0005591796013081352,1000,,0,0.6,1000,1371027541,0.4313347264663676,0.43133472646637006,0.3
25191,0.664,0.29240640843736565,9.488482918873498e-05,8.747510650053414e-05,1000,,0,0.6,1000,1685684961,0.467120919614076,0.46712091961408064,0.3
25192,0.813,0.3129209663910614,0.0006899686523339499,5.819700093978586e-05,1000,,0,0.6,1000,1452579223,0.6673303825930414,0.6673303825930379,0.3
25193,0.435,0.2978606932545388,0.001168572682966107,0.000749473405624701,1000,,0,0.6,1000,218016213,0.7681742978289776,0.7681742978289702,0.3
25194,0.211,0.2952443736436339,0.0017446077299351215,0.001907691168595127,1000,,0,0.6,1000,945674179,0.39804555339055314,0.3980455533905649,0.3
25195,0.722,0.27999810739873476,0.0003304940137061063,8.990633959471417e-05,1000,,0,0.6,1000,96135150,0.9460522741137805,0.9460522741137904,0.3
25196,0.544,0.3055451158166449,0.0017735027383553037,0.0006557479063927785,1000,,0,0.6,1000,945208550,0.9710470234231949,0.9710470234231985,0.3
25197,0.297,0.30198077280796154,0.001022679080913691,0.001026694895812419,1000,,0,0.6,1000,1006711625,0.5652530480264438,0.56525304802644,0.3
25198,0.704,0.30933502393778645,0.0002880314623916469,6.982635515184743e-05,1000,,0,0.6,1000,1802694479,0.3616052574944011,0.3616052574944052,0.3
25199,0.261,0.3050631864873019,0.0004893836389120443,0.0007582122183431572,1000,,0,0.6,1000,1483113809,0.5141829268729583,0.5141829268729481,0.3
25200,0.745,0.2378620500699289,0.0031860614608085758,0.00019461430957123937,50,,0,0.6,1000,755286870,0.8693584210473864,0.869358421047387,0.5
25201,0.125,0.6113153734484474,6.38779607606832e-05,0.006180638624451507,50,,0,0.6,1000,1033667684,0.19771855012678524,0.19771855012678508,0.5
25202,0.512,0.2403613488583829,0.019562250629855837,0.010480373595274317,50,,0,0.6,1000,655381761,0.8115715000678027,0.8115715000678008,0.5
25203,0.931,0.16773826576999273,2.220446049250313e-16,0.001203460402637968,50,,0,0.6,1000,1645406612,0.75407555674932,0.7540755567493218,0.5
25204,0.911,0.23786205006992855,0.0005494907557037632,0.0002594307028294107,50,,0,0.6,1000,1470535884,0.7739874236831417,0.7739874236831414,0.5
25205,1.0,0.4658160393276368,0.004738798753085138,0.0001692169202236471,50,,0,0.6,1000,527744974,0.6658611151987945,0.6658611151987934,0.5
25206,0.808,0.5539957649263751,0.008166361806312361,6.679706244672179e-05,50,,0,0.6,1000,58297458,0.3882826784300011,0.3882826784300003,0.5
25207,0.118,0.3785274336775627,0.00017838880164866566,0.019494347924211786,50,,0,0.6,1000,748711486,0.14777435888956725,0.1477743588895663,0.5
25208,0.16,0.23283643074688387,0.00860451581187538,0.021575306375252734,50,,0,0.6,1000,1277087283,0.05198573601717953,0.05198573601717953,0.5
25209,0.69,0.16635972368721363,0.0040227872818559,0.0014877340595528254,50,,0,0.6,1000,457333138,0.5332161346405333,0.533216134640533,0.5
25210,0.088,0.33083172730271737,0.0015436225736412679,0.03240589574497488,50,,0,0.6,1000,2075170562,0.028471264738556802,0.028471264738557073,0.5
25211,0.597,0.23786209214239362,0.03978346129692312,0.008368221033131729,50,,0,0.6,1000,1978246829,0.8503906831421901,0.8503906831421927,0.5
25212,0.523,0.2121083888507196,0.0020893835668417404,0.0011619102115973945,50,,0,0.6,1000,1928219133,0.9240791104415611,0.9240791104415612,0.5
25213,0.091,0.3083886117161333,0.005143275943183312,0.033996192504620826,50,,0,0.6,1000,912743245,0.14773740362634008,0.14773740362633955,0.5
25214,0.17,0.40950803413464865,0.0031215451738570987,0.023321982823851894,50,,0,0.6,1000,1613825354,0.1881043869872784,0.1881043869872784,0.5
25215,0.27,0.4155286591781121,0.010480373595274095,0.019021216724980805,50,,0,0.6,1000,840742237,0.45949886894260206,0.45949886894260206,0.5
25216,0.444,0.5334863834618455,0.0050648432696345225,0.009485269303918686,50,,0,0.6,1000,1338614638,0.034325806288927486,0.03432580628892681,0.5
25217,0.697,0.23292447467864186,6.163332630548801e-05,0.0028260930372304705,50,,0,0.6,1000,595624245,0.6446661180133428,0.64466611801334,0.5
25218,0.268,0.23184206384558848,0.0013035243937417063,0.01214852462112237,50,,0,0.6,1000,1778903830,0.38217612725861916,0.3821761272586186,0.5
25219,0.176,0.3525139737533072,0.00017944828756477627,0.01616797061740549,50,,0,0.6,1000,1054083952,0.14268388521958905,0.14268388521958866,0.5
25220,0.659,0.28189829968850033,0.010178050077581213,0.0012542665419543741,50,,0,0.6,1000,1281014360,0.7975973510857055,0.7975973510857044,0.5
25221,0.134,0.31615230338347666,0.004689455997120451,0.019021216724980805,50,,0,0.6,1000,438442886,0.059407427404255024,0.059407427404255274,0.5
25222,0.572,0.26921202675815703,0.029840398173524907,0.010891527923525324,50,,0,0.6,1000,1582443169,0.9853549331119029,0.9853549331119025,0.5
25223,0.681,0.3656904453584793,0.11906686031515723,0.042028644139986304,50,,0,0.6,1000,1709499065,0.745012397327981,0.7450123973279837,0.5
25224,0.946,0.20645980807232822,0.05828778873612517,0.0009166202700287007,50,,0,0.6,1000,1427735213,0.12533139985098754,0.12533139985098693,0.5
25225,0.127,0.2406391581338546,0.011541803522926775,0.022274517106006586,50,,0,0.6,1000,673597686,0.3790704887705669,0.3790704887705689,0.5
25226,1.0,0.20440609985353886,0.058057915750841294,0.0007714474849354058,50,,0,0.6,1000,1797257925,0.351815206613903,0.35181520661390386,0.5
25227,0.731,0.3241221772898396,0.0343648928419239,0.009464015712094875,50,,0,0.6,1000,1904361595,0.828642516988648,0.8286425169886473,0.5
25228,0.375,0.4174923058893796,-5.388700596853369e-10,0.01017778179825557,50,,0,0.6,1000,1898265137,0.23999347497825818,0.23999347497825738,0.5
25229,0.869,0.3636320613298555,0.0011619102115972835,0.0011671001859299146,50,,0,0.6,1000,1977800745,0.9044882367662447,0.9044882367662441,0.5
25230,0.847,0.3134103558873994,0.045713449315438526,0.004311847800101187,50,,0,0.6,1000,1118120217,0.4787613046935062,0.478761304693505,0.5
25231,0.811,0.27120743138613845,0.011260952527427204,0.00010078454123796377,50,,0,0.6,1000,1129873804,0.6253712080632172,0.6253712080632172,0.5
25232,0.95,0.20592839403843977,0.009847018753588177,0.0006604191775718693,50,,0,0.6,1000,1037009143,0.8191885879709104,0.8191885879709094,0.5
25233,0.141,0.5330755082051724,0.0010684945199592732,0.01857647815678487,50,,0,0.6,1000,2018327689,0.13601358879662354,0.1360135887966236,0.5
25234,0.98,0.3131581550564758,0.0005536045536223,6.149576170999538e-05,50,,0,0.6,1000,1884012558,0.8103332409223402,0.8103332409223395,0.5
25235,0.426,0.31851411906780913,0.001485415660281597,0.007226896276619321,50,,0,0.6,1000,1940198289,0.5375402263203835,0.5375402263203823,0.5
25236,0.678,0.27588423555046837,0.00276955987427574,0.0026229397541641664,50,,0,0.6,1000,509217030,0.8364128027947377,0.8364128027947393,0.5
25237,0.016,0.4320323617199424,0.029378859937694846,0.08298099457028407,50,,0,0.6,1000,911451088,0.05304735556951641,0.05304735556951646,0.5
25238,0.649,0.29202721419846045,0.005956883861231943,0.004296880833995709,50,,0,0.6,1000,2080690687,0.8498767365820257,0.8498767365820262,0.5
25239,0.738,0.2389783045772863,6.149576171043947e-05,0.0014739446317904026,50,,0,0.6,1000,498036918,0.7436394169739395,0.7436394169739369,0.5
25240,0.184,0.17828917727035187,0.019021086506344376,0.03496125931237348,50,,0,0.6,1000,1326824809,0.2672855582432162,0.26728555824321604,0.5
25241,0.007,0.4316356666328255,0.0010684945199590512,0.07553119207811976,50,,0,0.6,1000,1639047504,0.0026217919246381985,0.0026217919246381916,0.5
25242,0.779,0.4328922692480951,0.024346794148252915,0.0014854156602819302,50,,0,0.6,1000,1198230389,0.378595548332603,0.37859554833260645,0.5
25243,0.001,0.24666593414640414,0.01616797061740538,0.15928067920358413,50,,0,0.6,1000,2062244787,0.0009156766275096587,0.0009156766275096405,0.5
25244,0.913,0.31929157229169414,0.0008286528271269633,6.767250800621127e-06,50,,0,0.6,1000,1550775507,0.825537266599943,0.8255372665999423,0.5
25245,0.809,0.6257962950617775,0.0014877340595528254,0.0002619470764578802,50,,0,0.6,1000,1937420929,0.5018268602852314,0.5018268602852296,0.5
25246,0.851,0.6775772496230965,0.010741748248464855,0.0050648432727807835,50,,0,0.6,1000,849403598,0.7314137943482095,0.7314137943482093,0.5
25247,0.003,0.4140361145832605,0.0012251303712194073,0.09708725419343156,50,,0,0.6,1000,1121135254,0.001556373132151449,0.001556373132151425,0.5
25248,0.922,0.3573444081663898,0.06622285232912106,0.001807274769283329,50,,0,0.6,1000,864091744,0.1425363485352452,0.14253634853524608,0.5
25249,0.955,0.2459208537212958,0.009847018750615444,0.0002822890895750607,50,,0,0.6,1000,694887294,0.4807237489447672,0.4807237489447672,0.5
25250,0.846,0.38613930165080446,0.046813992095034784,0.004296880834103067,50,,0,0.6,1000,1634646448,0.34234900459777107,0.3423490045977714,0.5
25251,0.413,0.163855491131644,0.018155416373543343,0.01363920895306181,50,,0,0.6,1000,2012628620,0.6209169256861298,0.6209169256861324,0.5
25252,0.303,0.19081955115566662,0.012845176972190231,0.012984130273518413,50,,0,0.6,1000,1299896558,0.5985654910704784,0.598565491070479,0.5
25253,0.268,0.4779813621426071,0.003689073730240189,0.01517519910834142,50,,0,0.6,1000,1874085738,0.3438546653530373,0.3438546653530379,0.5
25254,0.487,0.413110953731182,0.013933551886870399,0.007859496700437618,50,,0,0.6,1000,883422351,0.9492115020172665,0.9492115020172666,0.5
25255,0.623,0.11618767782166284,0.0470879403811203,0.0022205009898610406,50,,0,0.6,1000,287396689,0.7338352246536668,0.7338352246536692,0.5
25256,0.41,0.281021369556287,0.0010684945199592732,0.009847018750615444,50,,0,0.6,1000,377115644,0.4257337176363156,0.42573371763631496,0.5
25257,0.999,0.47063913467553875,-5.388700596853369e-10,2.220446049250313e-16,50,,0,0.6,1000,145347557,1.0,1.0,0.5
25258,0.975,0.23981071269807575,0.021062522535359562,0.0005536045536223,50,,0,0.6,1000,2002647588,0.3061338750512043,0.306133875051204,0.5
25259,0.376,0.5334863834618455,0.0050648432696345225,0.011774688799906396,50,,0,0.6,1000,867807602,0.4898790068840815,0.4898790068840798,0.5
25260,0.305,0.1729006492586237,0.004629007386572237,0.010529034332790177,50,,0,0.6,1000,583377385,0.21236413920490235,0.2123641392049039,0.5
25261,0.89,0.27588423383341987,6.690536374587275e-06,6.794850401448116e-06,50,,0,0.6,1000,487947948,0.9912243574606001,0.9912243574605994,0.5
25262,0.776,0.41700247475812713,0.005064843272779895,0.0015816482997027537,50,,0,0.6,1000,290942286,0.8947668879950097,0.8947668879950099,0.5
25263,0.443,0.27588423383341965,0.002824934633664955,0.007860043578255205,50,,0,0.6,1000,1085272329,0.22693181669649182,0.22693181669649107,0.5
25264,0.532,0.35937998192525034,0.012404639804142081,0.011579774083699368,50,,0,0.6,1000,553776346,0.7257178776746842,0.7257178776746869,0.5
25265,0.524,0.19125055757655474,1.7470688948861834e-06,0.0033278950189569168,50,,0,0.6,1000,1302249156,0.5902353482376389,0.5902353482376388,0.5
25266,0.48,0.1782890084998121,0.029378859938009483,0.005991742603185579,50,,0,0.6,1000,619961639,0.9589833940846504,0.9589833940846506,0.5
25267,0.52,0.612756338523609,6.79485040211425e-06,0.0036890761061918464,50,,0,0.6,1000,1790493336,0.34837349170472354,0.34837349170472554,0.5
25268,0.533,0.16773840060267142,0.016776244142164165,0.008726932318665281,50,,0,0.6,1000,204726961,0.7693885013062812,0.7693885013062796,0.5
25269,0.059,0.3656904453584793,0.00473879875308536,0.04260303174877167,50,,0,0.6,1000,1921421891,0.07605121725857764,0.07605121725857793,0.5
25270,0.545,0.36973395872921344,0.005047262580283096,0.004629007386572237,50,,0,0.6,1000,1714736730,0.8289525069122227,0.8289525069122246,0.5
25271,0.728,0.2775266681055595,0.011579774083380512,0.0014739446310085835,50,,0,0.6,1000,1128391302,0.7950226009730843,0.7950226009730853,0.5
25272,0.05,0.32986559825679307,0.0010684945196807183,0.041576608833845397,50,,0,0.6,1000,300307892,0.054000190983724945,0.05400019098372534,0.5
25273,0.667,0.35237106636487736,0.0011544640047809196,0.004955248753123587,50,,0,0.6,1000,488611513,0.6162933583386679,0.6162933583386689,0.5
25274,0.992,0.32738694886194364,0.03582287220150715,0.0012863814830351705,50,,0,0.6,1000,1800779116,0.3788787644250313,0.37887876442503343,0.5
25275,0.942,0.32022400186655553,2.8192431402951357e-05,0.0006896067839676778,50,,0,0.6,1000,1287753112,0.7649520302922735,0.7649520302922717,0.5
25276,0.527,0.3207267110504304,7.060371055911396e-06,0.0011619102115973945,50,,0,0.6,1000,245633974,0.7077372050912567,0.7077372050912558,0.5
25277,0.625,0.2161160562286596,0.04207721730288205,0.005650991314077314,50,,0,0.6,1000,386980174,0.07175270090600729,0.07175270090600684,0.5
25278,0.337,0.2712099209218293,0.037147599704033696,0.013933551886868734,50,,0,0.6,1000,1042399233,0.9718225609049054,0.9718225609049006,0.5
25279,0.629,0.4328922692480951,0.001286381483037058,0.004738769634681117,50,,0,0.6,1000,1071066270,0.26765302758262566,0.2676530275826258,0.5
25280,0.402,0.24666593411389726,0.03482541393510785,0.01756939118399492,50,,0,0.6,1000,415518374,0.7769645024109426,0.7769645024109442,0.5
25281,0.673,0.28904805707836223,0.02465732133573484,0.004689455997120229,50,,0,0.6,1000,1227200231,0.7893947988325261,0.7893947988325243,0.5
25282,0.143,0.2733838368343634,0.020164023363240413,0.043051302633541066,50,,0,0.6,1000,70763710,0.2159975937472011,0.2159975937472011,0.5
25283,0.874,0.32040372651445104,0.09546654977026847,0.0167762441422441,50,,0,0.6,1000,337400316,0.46350953540180617,0.4635095354018045,0.5
25284,0.994,0.2076486396455849,0.0011673051464184958,0.0008253482912106147,50,,0,0.6,1000,1502938810,0.6610730935429558,0.6610730935429545,0.5
25285,0.171,0.24592085372129613,6.5222987541968536e-06,0.013466777917369832,50,,0,0.6,1000,793968005,0.2694116911762478,0.26941169117624714,0.5
25286,0.804,0.32738694886194364,0.0014739446310084725,4.440892098500626e-16,50,,0,0.6,1000,1506037181,0.7948123611450453,0.7948123611450428,0.5
25287,0.046,0.4404023041194478,0.00930127120147517,0.04132560141744479,50,,0,0.6,1000,1024647135,0.11510126893527965,0.11510126893527897,0.5
25288,0.738,0.1677382657699925,0.021449785498283802,0.0021195101237144742,50,,0,0.6,1000,2045890241,0.8327133569511174,0.8327133569511185,0.5
25289,0.985,0.32780809024224644,0.029243083580555163,-3.6009680348669804e-08,50,,0,0.6,1000,1354114361,0.24260160100594597,0.24260160100594547,0.5
25290,0.358,0.3731497668372128,0.002718216849130317,0.011774688799906396,50,,0,0.6,1000,1044914367,0.4226731346266732,0.42267313462667355,0.5
25291,0.826,0.4759084120552236,0.03106310709910154,0.001778186344668975,50,,0,0.6,1000,1685956925,0.24986069982797182,0.2498606998279735,0.5
25292,0.361,0.2692120547111204,0.0165746069965671,0.01657461913629832,50,,0,0.6,1000,1929002449,0.5999337833711575,0.5999337833711563,0.5
25293,0.714,0.46651245286549725,0.0028260716814085818,0.002803342742146775,50,,0,0.6,1000,1587970754,0.8745730606104833,0.8745730606104857,0.5
25294,0.048,0.1735999910228676,0.0014855213812008383,0.04260303174861779,50,,0,0.6,1000,1090067848,0.03579466097343503,0.035794660973434984,0.5
25295,0.913,0.14654556497843885,0.005652123517151497,2.7992734502824135e-05,50,,0,0.6,1000,1505348870,0.729730351786633,0.7297303517866299,0.5
25296,0.161,0.18439908573867614,0.0010080883691949705,0.029803303725897567,50,,0,0.6,1000,1053719416,0.0838904576155938,0.08389045761559351,0.5
25297,0.891,0.14654556497843907,0.011579774083691263,0.0009093349070684598,50,,0,0.6,1000,1199053008,0.8771784934166131,0.8771784934166138,0.5
25298,0.79,0.6682802138685782,0.04681399209503523,0.017963425031809477,50,,0,0.6,1000,2133236800,0.4390096063697173,0.43900960636971775,0.5
25299,0.971,0.20273934404217953,0.001581352428745686,0.0008286528271269633,50,,0,0.6,1000,195164463,0.6435686992140219,0.6435686992140182,0.5
25300,0.982,0.2605684583984038,0.001092803793079744,0.00022399296436415028,100,,0,0.6,1000,1503917101,0.626530622637697,0.6265306226376959,0.5
25301,0.558,0.4226679905121279,0.010494093711337582,0.004513059702420552,100,,0,0.6,1000,588500190,0.9078690022933797,0.9078690022933749,0.5
25302,0.286,0.32588921179908503,0.0003113224214715826,0.005054934061445637,100,,0,0.6,1000,1343143449,0.21098718435816155,0.21098718435816252,0.5
25303,0.04,0.27904540950067536,0.0072305481710660535,0.035047579520557925,100,,0,0.6,1000,424078417,0.046836439571994105,0.046836439571993266,0.5
25304,0.642,0.16980731308027042,0.0006670534261237204,0.0018554947888322904,100,,0,0.6,1000,591061062,0.4680786670740068,0.468078667074007,0.5
25305,0.941,0.3652382929256952,0.000245966458128577,0.00026575598306621817,100,,0,0.6,1000,1555925354,0.9287865332942271,0.9287865332942298,0.5
25306,0.24,0.27359304431235254,0.012262112046184437,0.014077775883709731,100,,0,0.6,1000,82930652,0.45947374323514,0.4594737432351439,0.5
25307,0.224,0.4677828941121155,0.0008474870874721763,0.004035070807143271,100,,0,0.6,1000,2132544121,0.4638973919792262,0.4638973919792284,0.5
25308,0.48,0.296948887284024,0.008489921538129774,0.005099434719327833,100,,0,0.6,1000,119794527,0.8306284341344994,0.8306284341344995,0.5
25309,0.974,0.3655623461793158,0.010270942823294882,9.807560902297396e-07,100,,0,0.6,1000,784210921,0.2662818524419541,0.26628185244195235,0.5
25310,0.324,0.4429116032568634,0.00026676939343450723,0.004629007386572459,100,,0,0.6,1000,1807083058,0.3348865198962132,0.3348865198962153,0.5
25311,0.014,0.34487759874527724,0.0004107593202342663,0.028769104535506296,100,,0,0.6,1000,1938591825,0.014867203652319876,0.01486720365231964,0.5
25312,0.78,0.22195899306645017,0.0002656764997459593,0.0010684945199592732,100,,0,0.6,1000,1568491407,0.7429733706854856,0.7429733706854897,0.5
25313,0.014,0.32394719630057756,0.008903616485421595,0.04731261664538022,100,,0,0.6,1000,1972738571,0.015785852793018577,0.01578585279301803,0.5
25314,0.114,0.30068610568298204,0.014821749849504351,0.027169245725568003,100,,0,0.6,1000,1453875368,0.21172782576387986,0.21172782576388255,0.5
25315,0.369,0.3219042964309462,0.009485272557946178,0.008726932358951722,100,,0,0.6,1000,284881673,0.6432482269676927,0.6432482269676936,0.5
25316,0.399,0.27131491529491025,5.3764546182888395e-06,0.004453513994747582,100,,0,0.6,1000,290033676,0.3303863628535805,0.3303863628535829,0.5
25317,0.991,0.38975180010186694,0.025956244893951097,6.069681353082501e-06,100,,0,0.6,1000,860359030,0.07854075095221687,0.07854075095221891,0.5
25318,0.904,0.17383753572915228,0.03531107990300453,0.0003675442921166061,100,,0,0.6,1000,232912161,0.34069603447782537,0.34069603447782126,0.5
25319,0.984,0.23184149332407378,0.008489921514089893,0.00010301510253851731,100,,0,0.6,1000,690120913,0.590381715440782,0.5903817154407827,0.5
25320,0.926,0.41441507038086445,0.010174052929689759,5.4564033458159855e-06,100,,0,0.6,1000,171428678,0.21096294300276142,0.21096294300275997,0.5
25321,0.329,0.470775610044351,0.009949933440733028,0.01017805007758299,100,,0,0.6,1000,748155991,0.6535447668364656,0.6535447668364629,0.5
25322,0.349,0.27289285260687746,0.001126123177051852,0.005766674337843614,100,,0,0.6,1000,1869847552,0.42094641292246815,0.4209464129224696,0.5
25323,0.097,0.2775266681055595,0.013631209503726205,0.022735617488281568,100,,0,0.6,1000,552076940,0.2373420154477998,0.23734201544779918,0.5
25324,0.028,0.298973033891909,0.0001867718237393845,0.0213892557986175,100,,0,0.6,1000,644990027,0.023771225055684263,0.023771225055683683,0.5
