,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
175,0.367,0.02362282559658269,0.006556402981986153,0.009960666291793622,100,0,0,0,1000,409471048
176,0.678,0.002778418373700896,0.0018420208049022516,0.0037718453423533646,100,0,0,0,1000,834406432
177,0.691,0.0050545803879499225,0.001560276691594738,0.0006844833432461588,100,0,0,0,1000,417687536
178,0.859,0.013178466209433939,0.0002927301015477996,0.0003125149139520458,100,0,0,0,1000,1290239217
179,0.836,0.012788576818330297,0.0007200873771954888,0.008830701496451623,100,0,0,0,1000,1616085243
180,0.017,0.006734857498992444,0.0624528227559051,0.0009135387601941283,100,0,0,0,1000,47259107
181,0.243,4.17714831168042e-06,0.011420429971830346,0.0005691253981627102,100,0,0,0,1000,914447942
182,0.244,0.02360582290332249,0.009846782669174155,0.0011334432948804985,100,0,0,0,1000,1871798527
183,0.617,0.0027230582037169,0.002221610029998914,0.0017408611979427182,100,0,0,0,1000,168628923
184,0.368,0.0005471501433070417,0.0074249556822483485,0.0004403001962004065,100,0,0,0,1000,1388926771
185,0.055,0.03151417363580741,0.02078218360194101,0.014059462529919017,100,0,0,0,1000,760812298
186,0.55,0.00043836259460160686,0.003727532253330423,8.023625427261738e-07,100,0,0,0,1000,1931678383
187,0.416,0.005734467801760784,0.005119578183140866,0.03131027339294364,100,0,0,0,1000,672815658
188,0.459,0.002309110915558991,0.005581821006865951,0.04465212515833568,100,0,0,0,1000,1235241491
189,0.603,0.0002912426243299992,0.003437491922263798,0.0008424324480561785,100,0,0,0,1000,298894897
190,0.626,0.007778020950767197,0.002526684137745401,0.01408836713281023,100,0,0,0,1000,2055613399
191,0.454,0.001042769549690536,0.004816987045930512,0.0005246408125294327,100,0,0,0,1000,1279573029
192,0.683,0.001161285477668972,0.0014434815162612602,0.003953953813333752,100,0,0,0,1000,418240104
193,0.944,0.0036873632369421225,0.00011907307577803272,0.002475034746439247,100,0,0,0,1000,993845577
194,0.068,0.04353931016113835,0.019320918265192645,0.0006035249366591398,100,0,0,0,1000,391434283
