,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
200,0.369,0.0002262037449067833,0.0013420214569624944,0.0009131979574741322,500,0,0,0,1000,1987094495,0.32898214936199777,0.3289821493619972
201,0.921,2.4661495441447023e-05,2.5165140302152444e-05,0.0011556489709009243,500,0,0,0,1000,678307382,0.8884770161359722,0.8884770161359696
202,0.463,1.1013401327031325e-05,0.0007427932916882485,0.0024393550055090696,500,0,0,0,1000,13467750,0.47106412797773956,0.47106412797773844
203,0.506,2.230828367455473e-05,0.0006720391709317264,0.0014329435040608685,500,0,0,0,1000,1492181559,0.5013570081731924,0.5013570081731978
204,0.377,0.0003188363103751035,0.0013548437208198427,0.0017751947614182972,500,0,0,0,1000,1962174692,0.3226279578087031,0.32262795780870557
205,0.639,0.0042124390636801845,0.00041594852731130505,0.004014069490239747,500,0,0,0,1000,1537561946,0.5059032502016412,0.5059032502016436
206,0.384,4.901982043969966e-05,0.0013708345691508805,0.0019202055084209801,500,0,0,0,1000,969950582,0.32597603636554706,0.3259760363655486
207,0.545,0.0019391581692679294,0.0006938764740103132,0.001304187212177177,500,0,0,0,1000,112975195,0.5216562565646204,0.5216562565646212
208,0.721,0.002085247154635761,0.00028128884187572645,0.00018376892578075843,500,0,0,0,1000,2030309312,0.6456835825185803,0.6456835825185727
209,0.216,3.9016758140553165e-05,0.0022688862694787426,4.1885587097723054e-05,500,0,0,0,1000,125548542,0.21168399753768224,0.211683997537682
210,0.587,0.010334006548266217,0.0005183135891385637,0.0011219537690260184,500,0,0,0,1000,243813787,0.47927178213985755,0.4792717821398518
211,0.54,0.0002876526065812568,0.0005819062954126597,0.002978867956036635,500,0,0,0,1000,477234878,0.544993644707554,0.544993644707551
212,0.374,5.938824042428514e-06,0.0013358489972026266,0.000732110595528912,500,0,0,0,1000,1652019617,0.33607652251172004,0.3360765225117205
213,0.419,0.0002776176092690319,0.0009530855936479288,0.00045263630218617124,500,0,0,0,1000,1725043488,0.4116516960890575,0.4116516960890537
214,0.363,0.0010550202589452162,0.001198838063724894,5.701922682843641e-05,500,0,0,0,1000,799058926,0.36734335115905525,0.36734335115905437
215,0.674,2.3142091866157344e-05,0.0001823279761823393,-5.880074205322217e-11,500,0,0,0,1000,1736056610,0.7206035929069725,0.7206035929069714
216,0.2,0.010208700572575391,0.0022804523540813637,0.00039358965489677544,500,0,0,0,1000,1157098618,0.1850243461961269,0.18502434619612732
217,0.679,8.9205689302152e-05,0.00029341604015653555,0.00042416732663352885,500,0,0,0,1000,410387912,0.6577016984425954,0.6577016984425856
218,0.268,0.005001241428323588,0.0018325481945128397,8.75637211620317e-05,500,0,0,0,1000,1478705244,0.27018008652550296,0.270180086525506
219,0.078,0.002638023409423984,0.005070410176285178,0.00012168487713004605,500,0,0,0,1000,1068938667,0.05895578736423538,0.05895578736423434
220,0.991,0.0008515672781472805,6.115822777763569e-06,0.0014938619441069445,500,0,0,0,1000,2016747450,0.9718423116192482,0.9718423116192525
221,0.01,0.0005996916289482401,0.008644240874951303,0.001897229742267581,500,0,0,0,1000,1040501257,0.015971539421861747,0.01597153942186211
222,0.855,0.002239530152781666,4.4517688081668894e-05,4.3925892976193204e-05,500,0,0,0,1000,565550551,0.8526630460031688,0.8526630460031681
223,0.434,0.007230548171053619,0.0009357130153250237,0.00015234655952922616,500,0,0,0,1000,1139690804,0.39994157201115466,0.39994157201115776
224,0.52,0.0005965699374179678,0.0005906053432588321,0.0017826510851460808,500,0,0,0,1000,627156227,0.5026743237676982,0.5026743237677095
225,0.03,1.0347090343976184e-05,0.006706325155393822,0.002658733692430304,500,0,0,0,1000,316074790,0.03157580416889474,0.03157580416889506
226,0.978,0.005085419706184258,3.5775119933134647e-07,0.00027589316517817597,500,0,0,0,1000,1471331399,0.9578635764988397,0.9578635764988401
227,0.466,4.10028972996912e-08,0.0008076404451962116,0.0002851752743232572,500,0,0,0,1000,2086486974,0.4557957920985143,0.4557957920985066
228,0.193,0.002318480967149039,0.002119895096036828,0.0007154534372645349,500,0,0,0,1000,472091933,0.2415848581003048,0.2415848581003083
229,0.97,0.0011565034654219541,-1.3148004907037603e-09,0.002870505465512152,500,0,0,0,1000,155353731,0.9550441978853375,0.9550441978853317
230,0.452,0.004492419944308823,0.0008789828795258137,0.004079789563628644,500,0,0,0,1000,483564986,0.5157896327479545,0.5157896327479481
231,0.088,0.0012017067120134728,0.0033802455665710163,0.000297268985098853,500,0,0,0,1000,817451988,0.12196970431268091,0.12196970431267747
232,0.379,0.0007277982820431683,0.0012017069079336418,0.00018038970478362337,500,0,0,0,1000,867151058,0.35689588707925557,0.35689588707925524
233,0.235,0.001016127676495615,0.002372020351563364,0.00801859242113434,500,0,0,0,1000,1468069384,0.23136535024950722,0.23136535024950858
234,0.389,0.0013972481497693812,0.0011565034654218431,0.005055537663889109,500,0,0,0,1000,251087621,0.3277647192796186,0.3277647192796197
235,0.918,5.660438288757064e-06,1.7568018676916708e-05,0.0007504814718585218,500,0,0,0,1000,1182526639,0.9089331587469249,0.9089331587469274
236,0.41,0.00021383103609273757,0.0009833489698189979,0.006681690729599232,500,0,0,0,1000,695477852,0.43036803153202685,0.4303680315320255
237,0.349,3.888231162851863e-05,0.0014110849881604492,0.0005108522908571222,500,0,0,0,1000,843009247,0.3220223521511691,0.3220223521511691
238,0.209,0.007727837610544741,0.0020041836617102904,0.0018717584174762214,500,0,0,0,1000,2029367932,0.19333594275006938,0.19333594275006752
239,0.637,0.00665262918399212,0.0002781106951952328,5.200865808463462e-06,500,0,0,0,1000,609764127,0.666399932568968,0.6663999325689712
240,0.916,0.004380060797925411,7.285446515736815e-06,0.0007352978760752915,500,0,0,0,1000,1876278600,0.9670382793058736,0.9670382793058706
241,0.603,0.001835914318138121,0.0004566398547961592,0.00042802098308469816,500,0,0,0,1000,1009486793,0.5553896046475626,0.5553896046475635
242,0.324,0.003321136652559953,0.0016233172639187332,7.513356041666253e-05,500,0,0,0,1000,2011300680,0.29750534790815475,0.2975053479081508
243,0.855,0.0008705379406223068,7.683375622624666e-05,0.00250424420316131,500,0,0,0,1000,1939166233,0.7801822356791746,0.7801822356791764
244,0.184,0.0029915359823802223,0.0024053597885456135,0.0001924640872619232,500,0,0,0,1000,663377871,0.18918973001224712,0.18918973001224015
245,0.792,0.005846839926432645,0.00010197757154217779,0.0008243137703990433,500,0,0,0,1000,1581372366,0.7339044776425703,0.7339044776425747
246,0.288,2.7727541030864167e-05,0.0014294857008403383,0.002516629506364887,500,0,0,0,1000,617659245,0.31603521672139606,0.31603521672139945
247,0.777,9.618309247805268e-05,0.00014883571704138454,0.0016652930806887456,500,0,0,0,1000,1394034251,0.7606374197927106,0.7606374197927063
248,0.784,0.004072024770579552,0.00016369714754793652,0.004783128631902556,500,0,0,0,1000,637645367,0.6331105253194942,0.6331105253194966
249,0.618,0.0019644623630588054,0.00031832389961361507,0.0016934330583237012,500,0,0,0,1000,1425822073,0.5993139834680508,0.5993139834680457
250,0.678,0.00018295525334521834,0.0001764064178039204,0.00021433371388956957,500,0,0,0,1000,2100921707,0.7203118408915787,0.7203118408915808
251,0.765,0.002925114983605037,0.00015226912854937602,2.895447360173886e-05,500,0,0,0,1000,1549068715,0.7166916608222405,0.7166916608222405
252,0.171,0.0011549733117481864,0.0026001106714724775,9.5651844839173e-06,500,0,0,0,1000,1116373564,0.17934079657591778,0.17934079657591873
253,0.827,0.00019258047145653823,8.709939039652781e-05,5.729185233893652e-06,500,0,0,0,1000,651853129,0.7879604606411381,0.7879604606411406
254,0.369,0.00011070882468866561,0.0011518891037513024,0.0014110848290342926,500,0,0,0,1000,470892203,0.3792593341408407,0.3792593341408399
255,0.155,0.0020936119533325748,0.0031183834403273325,0.0004716471225673091,500,0,0,0,1000,1698277980,0.1508256511388667,0.15082565113886687
256,0.066,0.00442068234092774,0.005342689537549017,1.739233996389533e-05,500,0,0,0,1000,1630055221,0.05340560182898067,0.053405601828979826
257,0.028,0.00028062357815128447,0.007777017592967117,0.00026996454144800897,500,0,0,0,1000,1357411248,0.020915101854200285,0.020915101854200827
258,0.272,0.001963111682575347,0.0017007436640639195,0.000290490987202352,500,0,0,0,1000,1456714463,0.26812831476730126,0.2681283147673059
259,0.274,0.002475114626994901,0.0018677303332458317,1.9906512845890845e-05,500,0,0,0,1000,1580137769,0.2592288309931922,0.2592288309931945
260,0.442,0.0016835036116233937,0.0007649020712064969,0.0004924059444452178,500,0,0,0,1000,16337649,0.45000685819589037,0.45000685819589414
261,0.591,4.941876127206868e-06,0.00044038927740996936,0.0011892569922650198,500,0,0,0,1000,1906065605,0.578608520476074,0.5786085204760707
262,0.001,0.005023859263993846,0.016530327516502186,0.0013048969113371722,500,0,0,0,1000,1997411089,0.0009100084844670384,0.0009100084844670465
263,0.612,5.309744374315528e-05,0.0005504467090273746,0.01880288599719726,500,0,0,0,1000,1325791341,0.5122286188768715,0.5122286188768723
264,0.185,0.0011110619446299541,0.002939444716287487,0.0033555719162170483,500,0,0,0,1000,336621442,0.17150747382901854,0.17150747382901557
265,0.006,0.006052380539160351,0.012621552324115215,0.0037662343933487774,500,0,0,0,1000,671007817,0.00470796805176789,0.004707968051767871
266,0.973,0.00864667245353179,3.42327153934896e-06,0.013320507164847895,500,0,0,0,1000,747075703,0.6969531408209084,0.6969531408209027
267,0.562,0.0007418340583835725,0.0004155626773840737,0.0011545544076349001,500,0,0,0,1000,739777774,0.6121950934652691,0.6121950934652653
268,0.053,0.0005783839945701086,0.005486337524290175,0.00041026695042567507,500,0,0,0,1000,1048847344,0.05358173111407553,0.053581731114076804
269,0.943,0.004223812199079857,9.556440638824881e-08,0.00019848356604212913,500,0,0,0,1000,273392220,0.9824244858496685,0.9824244858496644
270,0.659,0.0003832024913522636,0.00022245568685597128,3.002056869494396e-05,500,0,0,0,1000,821841198,0.6920908608860665,0.6920908608860716
271,0.782,0.0016520102780369639,0.0001484086772614024,0.00041976615530880945,500,0,0,0,1000,1950916523,0.7293290729509472,0.729329072950951
272,0.575,0.0034639026169615006,0.0005123543504595984,0.00022249932952878027,500,0,0,0,1000,349760639,0.5701836477257641,0.5701836477257655
273,0.177,0.0001559254387425435,0.002385929907685158,0.0005478210980118803,500,0,0,0,1000,467644329,0.19612123166641623,0.1961212316664109
274,0.011,0.00770135239174119,0.011811514699757608,0.0014424225724039008,500,0,0,0,1000,1978715782,0.005554099249084766,0.005554099249085033
275,0.992,0.0016764028993211388,2.1347649425962345e-08,0.005822253182429682,500,0,0,0,1000,1267004105,0.9197332062179868,0.919733206217984
276,0.721,0.0012020957175035152,0.0002699543916321323,0.000984754073283911,500,0,0,0,1000,1146795332,0.6906111519166838,0.6906111519166876
277,0.726,0.0022413376970401577,0.00028582719192427053,0.00030419058432884505,500,0,0,0,1000,712763071,0.6383592511430372,0.6383592511430427
278,0.679,0.0011779634287489849,0.0001984361650434474,1.014337536187071e-07,500,0,0,0,1000,1284596864,0.7112053836319827,0.7112053836319849
279,0.197,0.0035289939768737844,0.0025345347360253845,0.003420117305013126,500,0,0,0,1000,812493699,0.1510526033419771,0.15105260334197995
280,0.353,0.001645702398055393,0.0012569695159799776,0.000853331410531899,500,0,0,0,1000,248704388,0.37115692458014393,0.3711569245801457
281,0.505,0.001099000815007023,0.0006833861330295399,0.000215270702506154,500,0,0,0,1000,596879482,0.48313715615852715,0.48313715615852715
282,0.796,0.0005811202068719545,5.083023898244665e-05,0.0019644292441997058,500,0,0,0,1000,2075138894,0.8169222088114547,0.816922208811456
283,0.363,0.0007574092774761398,0.0012275795948103463,0.001113560599130703,500,0,0,0,1000,2069770151,0.37269445146659674,0.3726944514665971
284,0.41,0.00021614560043969888,0.0010515131746232642,0.004310257793864292,500,0,0,0,1000,1720882266,0.3766367882188102,0.3766367882188102
285,0.314,0.00038964939853369795,0.0015615004324154302,0.003145440531285626,500,0,0,0,1000,144547492,0.28396214021337807,0.2839621402133755
286,0.093,8.47832130422832e-05,0.0037483617320168694,9.418236545433167e-06,500,0,0,0,1000,1005049248,0.10767300032963241,0.10767300032962855
287,0.798,0.007340030491776561,0.00011611854179305325,0.001928863152251048,500,0,0,0,1000,1669007539,0.6847915666046196,0.6847915666046214
288,0.128,9.552359369857655e-05,0.003735958094493008,0.0019606094215881553,500,0,0,0,1000,496044269,0.1050805741938444,0.10508057419384208
289,0.985,0.004708211835269593,1.4447274164774981e-06,0.002928540309331873,500,0,0,0,1000,1069723213,0.9342292914294239,0.9342292914294238
290,0.039,0.0015694746929061365,0.006130823396378826,0.0013988653269130236,500,0,0,0,1000,1380123804,0.03507374596813065,0.03507374596813047
291,0.238,1.6086839662587948e-06,0.0019999527405931694,0.0026369144711378967,500,0,0,0,1000,1738259679,0.2387982412042624,0.2387982412042613
292,0.605,4.5816325079717224e-05,0.0005373242807492629,4.983281224824054e-05,500,0,0,0,1000,806274340,0.5441249441381338,0.54412494413813
293,0.49,0.0002643000546493912,0.0006289513038693073,5.302299154297252e-05,500,0,0,0,1000,1339683599,0.5094772244312128,0.5094772244312094
294,0.06,2.5982103915245247e-05,0.005871588162470132,0.0006695989230062205,500,0,0,0,1000,858779360,0.043719555439537046,0.04371955543953641
295,0.316,0.002896049203396811,0.0015617362653659317,0.0012090670434560247,500,0,0,0,1000,1417216060,0.27243542477779376,0.2724354247777944
296,0.96,0.0005839338268197602,6.062655514282866e-07,0.005114362853281262,500,0,0,0,1000,633470412,0.9404197327825115,0.9404197327825129
297,0.469,0.0012343029155650331,0.0008021568032291482,2.8861400423241257e-05,500,0,0,0,1000,2116755562,0.4608354379319225,0.4608354379319297
298,0.247,1.975135900122993e-05,0.00207984533415817,0.00030197259053033054,500,0,0,0,1000,546529783,0.232255805635066,0.23225580563506776
299,0.872,0.0022315984167183833,9.630565145812842e-05,0.00021315319042758407,500,0,0,0,1000,2032764853,0.8109069358236467,0.8109069358236531
300,0.856,0.001373151546199658,1.4024789171784846e-05,0.00019616561006652322,1000,0,0,0,1000,1548149423,0.9053399305457044,0.9053399305457013
301,0.251,6.444727576537801e-05,0.0011416939192326891,0.0012549357294656671,1000,0,0,0,1000,210203277,0.20399500861382094,0.20399500861382305
302,0.419,0.000607919669916579,0.0005629870192962461,0.00034813234790265213,1000,0,0,0,1000,578590728,0.3884504703243048,0.38845047032430136
303,0.499,0.00018572190936994026,0.0003425132205263637,0.0016883276067732877,1000,0,0,0,1000,971733569,0.4710574054623836,0.4710574054623886
304,0.18,3.529115309086617e-05,0.0013209540802288089,0.0006518176590917246,1000,0,0,0,1000,671424520,0.18004580388565736,0.18004580388566002
305,0.028,4.319485494841402e-07,0.003353137140920892,0.0025633780244921356,1000,0,0,0,1000,23439615,0.031074016414660805,0.031074016414660954
306,0.776,0.003672340479195957,4.646814636855012e-05,3.043491122378672e-05,1000,0,0,0,1000,160464391,0.7722968388387951,0.772296838838788
307,0.89,5.590677450573178e-05,1.883815683245693e-05,6.25715355470069e-05,1000,0,0,0,1000,1445368980,0.8665446153918864,0.866544615391883
308,0.203,0.0006135609425241828,0.0012074949461381435,1.605902538426296e-05,1000,0,0,0,1000,1901487125,0.19805871314068663,0.19805871314067913
309,0.722,0.00015767321549109425,8.36515632535173e-05,7.33205227854139e-06,1000,0,0,0,1000,1141599638,0.7284116386222661,0.7284116386222679
310,0.12,0.0023167673843926817,0.002116762676289574,0.0032452057767310416,1000,0,0,0,1000,841999559,0.1103544247689753,0.1103544247689774
311,0.304,0.0005081946432056172,0.0007786593139983422,0.00038402675153692556,1000,0,0,0,1000,403682153,0.29064091946994963,0.2906409194699545
312,0.894,0.0005941541749281409,1.6641019743413032e-05,0.0012017069079340859,1000,0,0,0,1000,754349477,0.8478298816536004,0.8478298816536138
313,0.996,0.0009155427212661493,9.552045532323916e-08,0.0001923990539814957,1000,0,0,0,1000,393531159,0.9953251562859473,0.9953251562859484
314,0.485,1.5186217248164269e-06,0.00036948900558597675,5.840852441485467e-06,1000,0,0,0,1000,2009165302,0.47478236957599107,0.4747823695759874
315,0.182,0.0029823472463934575,0.001327903545016551,3.308846913419039e-05,1000,0,0,0,1000,2101481335,0.1706013828473104,0.17060138284731433
316,0.142,0.0023819623976836235,0.0015721580052180384,0.004809160883171404,1000,0,0,0,1000,1919733716,0.18278883811291155,0.18278883811291077
317,0.32,0.00017901807932929614,0.0007015108967355355,0.0003242734464697916,1000,0,0,0,1000,1495143244,0.32013543689304363,0.32013543689304186
318,0.474,0.0003836175467858416,0.00041126404805025274,0.0016387566545965626,1000,0,0,0,1000,1836871218,0.4713971163943995,0.47139711639439763
319,0.383,5.2024016463647627e-05,0.000491365836048141,0.0015160594951951767,1000,0,0,0,1000,516702213,0.400346588441724,0.4003465884417231
320,0.171,0.0001445151893786356,0.0013165743185887813,0.0005200000351528455,1000,0,0,0,1000,2113976509,0.18162717698268008,0.18162717698267947
321,0.753,0.001713200330211051,7.7671798633272e-05,0.0017489077252705876,1000,0,0,0,1000,327671161,0.6824814868827311,0.6824814868827327
322,0.994,0.0002983595160543917,4.746913639941397e-09,0.0008509685883718587,1000,0,0,0,1000,420235834,0.979189437613138,0.9791894376131267
323,0.043,0.0008465000499319197,0.0029323686337212607,0.0012659007292501467,1000,0,0,0,1000,1102015340,0.039165058625925356,0.03916505862592635
324,0.694,3.4272242757094062e-06,0.0001187747474671319,0.00032992348088767276,1000,0,0,0,1000,128522697,0.6827067580376713,0.6827067580376788
325,0.241,0.0020648140305222773,0.0010460321671874606,0.0014248660305542504,1000,0,0,0,1000,810170410,0.2584108291016177,0.25841082910161756
