,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
2152,0.671,0.0017194656687926635,0.0020394755841857126,0.018192424646136462,100,0,0.3,0,1000,195391102,0.6870429298135923,0.5071686715409938
2153,0.109,0.00015903541067330274,0.024957270343192284,0.0302065282683871,100,0,0.3,0,1000,1728450528,0.10924832226274589,0.14447234969627404
2154,0.061,0.006311787384207679,0.03692285368093329,0.11196784527432957,100,0,0.3,0,1000,1667347216,0.030051185332612168,0.12200297009488957
2155,0.82,0.009304550983299853,0.0004401909357799605,0.07843310085285549,100,0,0.3,0,1000,653461549,0.9977492085727298,0.6613817407632459
2156,0.301,0.017849022537638315,0.009582866301628301,0.026359690601428176,100,0,0.3,0,1000,1056473993,0.42786569400944396,0.38476874035849984
2157,0.153,0.01222829096919098,0.019296204443590592,1.984935111365438e-05,100,0,0.3,0,1000,882749097,0.16896495051317736,0.5166775726240337
2158,0.54,0.0032576131489142623,0.0038913891078187213,0.06744551447690517,100,0,0.3,0,1000,1655435619,0.612398689131008,0.6438783239495565
2159,0.232,0.0010256754675391777,0.014404643166074482,0.036895964625401234,100,0,0.3,0,1000,944603253,0.21212740698607563,0.2694161146801609
2160,0.381,0.00017823390361559888,0.007025248143781582,0.07862630767497814,100,0,0.3,0,1000,23427028,0.3785339958288434,0.6748384562023046
2161,0.909,0.0001676326326898181,0.00012604418334150047,0.002645939212281734,100,0,0.3,0,1000,101058894,0.9075148176357422,0.9934420373162456
2162,0.693,0.0031159327351354404,0.0013953950253273728,0.008689382824231373,100,0,0.3,0,1000,547958849,0.6760623468217104,0.7218558146066246
2163,0.083,0.00012314115300415818,0.03226309228291291,0.026857052454570485,100,0,0.3,0,1000,1006270951,0.06956762574543456,0.07330736456328762
2164,0.178,0.019328174303572476,0.021054468047561614,0.11086130814658501,100,0,0.3,0,1000,1563078719,0.0645103956764195,0.042534155007556834
2165,0.84,0.0019205333296647975,0.0003607968439528486,0.009809557792685553,100,0,0.3,0,1000,134245967,0.8791806333102301,0.8807487648925569
2166,0.521,0.014216933815319632,0.005323740631831719,0.3179951259346756,100,0,0.3,0,1000,481034569,0.16165079801208393,0.3434349970582474
2167,0.782,0.003800338765132527,0.0007211100362962686,0.10785862010736813,100,0,0.3,0,1000,1081701002,0.9060443360376491,0.767281438976681
2168,0.026,0.0015736232342498102,0.04488173161577491,0.05466066643310097,100,0,0.3,0,1000,844961778,0.02546087870920444,0.049925101833056575
2169,0.269,0.002881927555775654,0.012772590157389407,0.06534569995107742,100,0,0.3,0,1000,127591992,0.30837016915344084,0.6514165418465674
2170,0.726,0.035073290982188254,0.0013039780112698018,0.028754119538473843,100,0,0.3,0,1000,1001186833,0.9495776278749505,0.2061082462183555
2171,0.284,0.01932938656010552,0.012237445774436528,0.03627996223491803,100,0,0.3,0,1000,1332602256,0.35624927080378377,0.780444531139307
2172,0.239,0.003015945298752487,0.01361296643212051,0.06448763002263613,100,0,0.3,0,1000,1549550710,0.19710405595191904,0.22452560544168013
2173,0.532,0.00019727808624847576,0.004364418774266077,0.261979483950441,100,0,0.3,0,1000,852266994,0.5190640012452723,0.713327202841824
2174,0.386,0.015977676098733573,0.009456973938492874,0.1479552166187923,100,0,0.3,0,1000,2136286225,0.543267005549075,0.8287521848598761
2175,0.843,0.001603177049057436,0.0004559934159528156,0.04661974483135578,100,0,0.3,0,1000,1596073507,0.7795632072391573,0.5183946454322554
2176,0.876,0.0435971355142325,0.00017634833395818728,0.0015545922878330565,100,0,0.3,0,1000,2069867906,0.8448781438516499,0.9146490747237536
2177,0.952,0.020594012820694285,2.609753887850008e-05,0.04331578868512609,100,0,0.3,0,1000,628335221,0.7573477324186173,0.8632138582655116
2178,0.897,0.024428838985437684,0.0002488139292153857,0.07027678083667122,100,0,0.3,0,1000,1533775045,0.8095585197177143,0.810805063925168
2179,0.458,3.064429939603208e-05,0.005855689199336989,0.00198599144596201,100,0,0.3,0,1000,543568512,0.4501249173172184,0.276979775795466
2180,0.105,0.0027917725994974774,0.026758187872647166,0.07395435776700043,100,0,0.3,0,1000,847548353,0.07587338122779319,0.17212485035138703
2181,0.081,0.011459826770484294,0.035347699625814966,0.07395435776699988,100,0,0.3,0,1000,398532958,0.09246073556755507,0.0666984436094271
2182,0.745,0.008118775967288383,0.0012061673029710729,0.030726147668628356,100,0,0.3,0,1000,300877447,0.6324747242990241,0.7201565365236406
2183,0.885,0.0004285442545027829,0.0002184911033527026,0.04835998319775636,100,0,0.3,0,1000,1310175007,0.9127518647592129,0.731311103754148
2184,0.25,0.0018130868641130782,0.012994436836478718,0.03491072650988025,100,0,0.3,0,1000,1402017522,0.283447837242545,0.38713626930537115
2185,0.45,0.03814173081983174,0.00543147388572196,6.86472105847491e-05,100,0,0.3,0,1000,1527842588,0.468606462978138,0.24685995996330798
2186,0.289,0.0006325519142852398,0.01090295930816576,5.5966740571400386e-05,100,0,0.3,0,1000,844610353,0.30421625336642366,0.5289898546716713
2187,0.589,0.013244998785989837,0.0029662706610362743,0.040139720412947666,100,0,0.3,0,1000,1550010563,0.46430522693301013,0.38415282523611605
2188,0.405,0.030712653343233587,0.008086634052724029,0.10701611824782975,100,0,0.3,0,1000,1523746414,0.17757206977185683,0.16091960467435446
2189,0.362,0.012394403951424104,0.008381723820037101,0.010801516767760866,100,0,0.3,0,1000,482398548,0.3179365812235773,0.4417283130543438
2190,0.221,0.0176800956716473,0.01697671818755342,0.04694515939519972,100,0,0.3,0,1000,225409011,0.2851412590916761,0.0780763239106047
2191,0.287,0.009634480749076468,0.011694106513570168,0.028092634523239512,100,0,0.3,0,1000,1030073565,0.23246319495961631,0.24214141672088277
2192,0.714,0.00786694700578705,0.001324327995000485,0.07680141799061979,100,0,0.3,0,1000,2044830173,0.877926719591201,0.8521146563807427
2193,0.388,0.0038370022631761813,0.007734548853480128,0.009592330470004407,100,0,0.3,0,1000,1399497969,0.41233013718000455,0.19057376537365037
2194,0.094,0.014715554874591752,0.030345072344825308,0.04835998319775636,100,0,0.3,0,1000,605628363,0.12405513407621449,0.024068461487804713
2195,0.87,0.00029510978239999375,0.00023637150094824033,0.017120662121633767,100,0,0.3,0,1000,1213401546,0.8956731634450084,0.7586803902485784
2196,0.764,0.0034574740325122866,0.001153191779729723,5.311074360314638e-05,100,0,0.3,0,1000,1931271781,0.7403833667026615,0.5062189419469831
2197,0.627,0.0028274124670754075,0.002424884886892853,0.04150785314557193,100,0,0.3,0,1000,178360379,0.5556094794680131,0.9073711794014905
2198,0.623,0.007660710039937402,0.002317810526492936,0.022867745153125063,100,0,0.3,0,1000,392359590,0.7231653812322801,0.9133672656769498
2199,0.953,0.0009891537259155703,5.1033229301888916e-05,0.13022915441633753,100,0,0.3,0,1000,1296022960,0.9862465765448473,0.7191834337013245
2200,0.7,0.0007420381412607258,0.0002747397487367076,0.04976024534843748,500,0,0.3,0,1000,1730870968,0.7896424538125977,0.9491739028800559
2201,0.187,0.003004345646041129,0.003619274794835259,0.04460258279391993,500,0,0.3,0,1000,1450258222,0.2530054045733171,0.23188764851013577
2202,0.425,7.200504371196459e-06,0.0011938047152586506,0.13724416325621236,500,0,0.3,0,1000,1174497602,0.410314323330252,0.5851066432594985
2203,0.539,0.0008807846505168859,0.0007905989572727368,0.05724140805673372,500,0,0.3,0,1000,1424601811,0.44033137189953464,0.36819699923458116
2204,0.767,0.00010567184747489744,0.00019724719687930214,0.07214479466087509,500,0,0.3,0,1000,930470078,0.7115000693769661,0.9269889122306272
2205,0.683,0.00010971593373088062,0.0003460334995957215,0.04849858955744368,500,0,0.3,0,1000,1987117201,0.6434265055349102,0.97109122229252
2206,0.496,0.00022696471429817233,0.0010387032215390946,0.07588405955896094,500,0,0.3,0,1000,2041103348,0.5099451540798837,0.7609476722602324
2207,0.727,9.192462682161562e-06,0.00025341354019947637,0.0750904067758722,500,0,0.3,0,1000,522277467,0.7048797025270754,0.5169469025118917
2208,0.201,0.0001213653115962332,0.0030902211214602904,0.06614506362312667,500,0,0.3,0,1000,887994858,0.22432272674009893,0.3478049366828515
2209,0.762,0.003917137196914333,0.00021315266404586808,0.03685504570564746,500,0,0.3,0,1000,703366709,0.9149687853354207,0.8935114677169006
2210,0.374,3.135109432950145e-06,0.0015666774108870074,0.05352077479727668,500,0,0.3,0,1000,641766105,0.37259044715089173,0.33956585925523897
2211,0.326,0.0017417424024491757,0.00199507575269231,0.029162758906201014,500,0,0.3,0,1000,1179581178,0.2543335907975192,0.23645250261175654
2212,0.432,0.00020843295424644026,0.0011695352551041038,0.0538531088099925,500,0,0.3,0,1000,1016630151,0.3964503421522323,0.41192329956186635
2213,0.384,0.003071446391977539,0.0015203327304721403,0.03588544264445204,500,0,0.3,0,1000,1739300845,0.2865956158414148,0.4196253952547835
2214,0.506,0.0010866049745101858,0.0009626811818942427,0.04043782746726399,500,0,0.3,0,1000,257139578,0.4080839108250577,0.24563214557699625
2215,0.879,0.0007754693381164524,6.816210178761661e-05,0.03225341833260498,500,0,0.3,0,1000,2079278433,0.9283224158320625,0.8540662981736344
2216,0.819,0.00030140404544820587,0.00010703579023652043,0.05067034916675095,500,0,0.3,0,1000,203818399,0.8732862054113494,0.7058786430502095
2217,0.488,7.848020533440803e-08,0.0009640729179861696,0.06442867163267152,500,0,0.3,0,1000,1762815813,0.4791914183853164,0.3241530460435349
2218,0.912,0.0077930885656378734,2.9609184052148407e-05,0.030854683659427895,500,0,0.3,0,1000,408348158,0.8735546527608314,0.6891344054090117
2219,0.378,0.0004053436467338356,0.0017621469000483891,0.04685262097911114,500,0,0.3,0,1000,592771027,0.382716305385159,0.303578879205875
2220,0.179,0.0021056618425350226,0.004016686785391799,0.05274867979381426,500,0,0.3,0,1000,117993472,0.2151002235525951,0.4751375576546677
2221,0.299,0.0016127074443369471,0.0023940047550302657,0.05965743938316126,500,0,0.3,0,1000,401706370,0.35184106421061667,0.6020681299110366
2222,0.911,0.000991724819328299,3.5686134582935125e-05,0.08173767870155924,500,0,0.3,0,1000,5113665,0.9728253367395872,0.8520213951249167
2223,0.463,0.005389088741480363,0.0011336331005464828,0.06867331154810363,500,0,0.3,0,1000,713563725,0.6763577328485139,0.5549628343955031
2224,0.946,0.001253837112630607,1.0845484527122196e-05,0.04918727381937693,500,0,0.3,0,1000,1008474632,0.9380025950499885,0.31141997367769486
2225,0.087,0.007057492721209924,0.007005013028565377,0.034804647450883075,500,0,0.3,0,1000,1961743357,0.10806297309431825,0.10517347305302248
2226,0.969,0.0022933816196761825,3.7621530288856064e-06,0.07125279054560996,500,0,0.3,0,1000,1239471569,0.7807814591699979,0.9486707954942937
2227,0.483,0.0005381091366815083,0.0010706330620707805,0.035325369329825995,500,0,0.3,0,1000,1703966708,0.5112736959556852,0.7330489330837802
2228,0.429,0.013971046365407913,0.0014452629551608975,0.04072788043727649,500,0,0.3,0,1000,350854594,0.18982881809378852,0.4340732548368511
2229,0.94,0.0004027409825861916,9.870542720946673e-06,0.04576578552973898,500,0,0.3,0,1000,1873429288,0.9923328029724262,0.9819062218580308
2230,0.31,0.0060964364534867865,0.002015401314122145,0.03143116771646215,500,0,0.3,0,1000,1146434956,0.20630158960624934,0.20555539474298706
2231,0.501,0.0033437645621020584,0.0007986160541785248,0.027268540601276037,500,0,0.3,0,1000,297932567,0.42040666198715104,0.6040704627363942
2232,0.179,0.00016842773946201817,0.003598424173792969,0.02923408387054882,500,0,0.3,0,1000,1654307841,0.1617278188653428,0.22112728933045941
2233,0.701,0.0006578416205184068,0.0002852117579330571,0.05048986660336974,500,0,0.3,0,1000,37483686,0.7825481048871217,0.7217126745255327
2234,0.095,0.007554079516203793,0.006163708877273133,0.06421921861400237,500,0,0.3,0,1000,223558452,0.1580293598627276,0.1582004332644762
2235,0.214,0.0006540177709110084,0.0032305594457007203,0.05349457900263743,500,0,0.3,0,1000,344838746,0.23779726478387603,0.3317772204518594
2236,0.242,0.0014630877886901983,0.002618764699058862,0.03790458703759503,500,0,0.3,0,1000,789868576,0.19408236867507025,0.11247107312362813
2237,0.222,0.0001254177024031522,0.0029335825766791945,0.06591071613220512,500,0,0.3,0,1000,959286123,0.2372580989908365,0.19192399091956025
2238,0.197,0.0008564373511130707,0.003230987378766925,0.0717396425034087,500,0,0.3,0,1000,408373263,0.1506538186795426,0.07467130641892905
2239,0.664,0.0017980337897940402,0.00040604278207179156,0.04394007223570939,500,0,0.3,0,1000,494574940,0.7803047512661975,0.4340206282923258
2240,0.537,2.3214064358234587e-05,0.0008557018911212744,0.029308797257465047,500,0,0.3,0,1000,618291802,0.5003242640862667,0.19680357272003432
2241,0.046,0.002178932614552598,0.008029575603711203,0.0893038185629117,500,0,0.3,0,1000,2035820481,0.07125396212860667,0.16515465550943778
2242,0.7,0.0009713739309316072,0.00028872845406779923,0.04540539895060225,500,0,0.3,0,1000,1867912234,0.7989931990594612,0.6201283057660067
2243,0.507,0.0006493459156575732,0.0010340776042088162,0.04701545452862543,500,0,0.3,0,1000,1660932871,0.5291538613418258,0.5463418615829028
2244,0.553,0.00025401432470906204,0.0006966329521066461,0.07870425149707638,500,0,0.3,0,1000,1335020526,0.6027257226165894,0.48382564601668143
2245,0.89,0.005262311060555858,4.522557738928512e-05,0.04796622247798932,500,0,0.3,0,1000,794992218,0.9004781152707919,0.7952811510016642
2246,0.125,0.0003483727449207219,0.004354343069691846,0.03066336210843057,500,0,0.3,0,1000,1946128792,0.15385912065536875,0.18715748439109955
2247,0.385,0.012094112940846502,0.0016368624367059104,0.01615864316377369,500,0,0.3,0,1000,829877660,0.24126232637332076,0.4549432307584165
2248,0.851,0.0036304782245215605,5.38897081228118e-05,0.09325961892275514,500,0,0.3,0,1000,1226477955,0.86222407997678,0.9388840388299096
2249,0.957,8.784194713029603e-05,3.0629958754913034e-06,0.06382671857995958,500,0,0.3,0,1000,1548458904,0.9993585816227831,0.851759719128856
2250,0.43,0.0008421301830063843,0.0011899951543172804,0.04565655765791332,500,0,0.3,0,1000,2032683945,0.5062362501608405,0.3968987473432577
2251,0.528,0.0021426824191589366,0.0008524290050299088,0.06916827022519145,500,0,0.3,0,1000,385872443,0.6658631667960683,0.6925051957766072
2252,0.241,0.004434118908950624,0.0029440926671457923,0.05546652769893634,500,0,0.3,0,1000,330579723,0.35188711407334583,0.49326605537372703
2253,0.67,0.001264378419451484,0.00037425316001171716,0.041074692283769254,500,0,0.3,0,1000,270580472,0.7583937768780711,0.7467180524515977
2254,0.492,5.882363930886925e-05,0.0009668784937090225,0.07414611651433622,500,0,0.3,0,1000,166781157,0.44880862917497066,0.3076576583296406
2255,0.035,0.0006810484811081707,0.009229507286770633,0.070784296503146,500,0,0.3,0,1000,1214082983,0.018905764073270628,0.022039462095246303
2256,0.429,2.498836828790374e-06,0.0013203334546955103,0.03456691321315375,500,0,0.3,0,1000,1316601173,0.4103256453050924,0.7114804089044109
2257,0.885,0.00022337899344593293,4.778925173398729e-05,0.03255716609028236,500,0,0.3,0,1000,1525136764,0.9136202388984633,0.5776879520239969
2258,0.371,8.317375569943941e-06,0.001608502873111206,0.07930878313887146,500,0,0.3,0,1000,787125741,0.36624859592002723,0.6441141601538991
2259,0.144,0.0013151322376089292,0.004433477562411525,0.07881552389159807,500,0,0.3,0,1000,1340414172,0.183052254956256,0.1933508536686647
2260,0.688,0.002590002913788525,0.0003968392900315365,0.05775486013547748,500,0,0.3,0,1000,1364131524,0.8313214033653803,0.5577433965009229
2261,0.752,0.00021505047916925424,0.0001674805463938167,0.07332516793611776,500,0,0.3,0,1000,1816965566,0.7099360115681388,0.6367639958385357
2262,0.5,0.0034853173113533753,0.0010252285126357563,0.07867420287108229,500,0,0.3,0,1000,289555894,0.6757435340972238,0.9491402060516381
2263,0.225,0.0019315327780827785,0.0030984906640564303,0.04900329372585488,500,0,0.3,0,1000,677825254,0.14863041682671105,0.21885149391980807
2264,0.824,0.00027465609836330174,0.00013106560789821753,0.07844136094301968,500,0,0.3,0,1000,1163401114,0.7202067149890488,0.503253359634511
2265,0.856,0.00014830505982710296,8.017052628128685e-05,0.07569313200969063,500,0,0.3,0,1000,1373825822,0.7887356858183482,0.9017465089212873
2266,0.655,0.00018493590632018275,0.0004051539895896239,0.0316597372533135,500,0,0.3,0,1000,2101673018,0.6831091916753714,0.7230022986247271
2267,0.695,0.0028567798190948235,0.00030496851071981634,0.02092965074382458,500,0,0.3,0,1000,962579957,0.600319193977451,0.9554815192853738
2268,0.766,0.00034890490337735613,0.0001696386277181272,0.08533523037066748,500,0,0.3,0,1000,1082647510,0.8446270741450386,0.6452772052955219
2269,0.614,2.0273872745391053e-05,0.0005699423003039383,0.06826957092037755,500,0,0.3,0,1000,108915121,0.5697604884681831,0.7901946035210261
2270,0.323,0.0005907105629843201,0.0020485199908933938,0.055926608545531775,500,0,0.3,0,1000,1202995411,0.253912461884588,0.2010604081419387
2271,0.419,0.009299169369844207,0.0015499672361679595,0.057467786981683644,500,0,0.3,0,1000,671259331,0.6411613951971313,0.920799014748513
2272,0.28,9.204060974921102e-05,0.0023664038335247106,0.023895482280043456,500,0,0.3,0,1000,198978549,0.2865267382701463,0.08144805684083557
2273,0.465,0.001556743700619645,0.0010542776758309946,0.06367597078143616,500,0,0.3,0,1000,484643316,0.5789195528249427,0.9549723313147019
2274,0.632,0.006331096345315146,0.0004730275630423497,0.036226513643509706,500,0,0.3,0,1000,830425512,0.8271383207405338,0.9296474030657872
2275,0.385,0.0026484530482181468,0.001389765020418099,0.033614030713897014,500,0,0.3,0,1000,1754142920,0.5114657797094104,0.6183300405635587
2276,0.549,0.0036921898836451694,0.0007827200169939763,0.043966648321121404,500,0,0.3,0,1000,1858932106,0.7006909037366891,0.8259485745495635
2277,0.25,6.441890342157031e-06,0.002469088237461836,0.07151553999685933,500,0,0.3,0,1000,1537811657,0.2503277130594107,0.40755600945903925
2278,0.724,0.0011070138283583164,0.00030125167078476345,0.06842111226045022,500,0,0.3,0,1000,124413801,0.8165565646769368,0.7590161818887201
2279,0.69,5.0423983670722095e-05,0.0003444165602899396,0.07279774565105213,500,0,0.3,0,1000,263742768,0.6433452391629516,0.6129902736562515
2280,0.916,1.5319435456517816e-05,2.5974252042648693e-05,0.04083894323230908,500,0,0.3,0,1000,1113381955,0.9203790111091174,0.48622892281250907
2281,0.338,0.00036904487989841694,0.0018489220901900527,0.03867125424510187,500,0,0.3,0,1000,439349057,0.36694450134227163,0.857870313408852
2282,0.051,0.010445154342039964,0.007946706448507479,0.02577093443419809,500,0,0.3,0,1000,1274520366,0.0905275290854734,0.030536121084581067
2283,0.344,0.012783698845435065,0.0029628725535223444,0.09028354773842795,500,0,0.3,0,1000,709994898,0.532354108254119,0.6319020256755674
2284,0.68,0.000283897409659728,0.00035127899989861877,0.028220900263386417,500,0,0.3,0,1000,1032248237,0.7112651238134201,0.5296510732470012
2285,0.694,0.0003752672281472913,0.00035098309289616214,0.056120019123792164,500,0,0.3,0,1000,1078009917,0.6087294843528956,0.34517879724534584
2286,0.745,0.012533268381212381,0.0002910019249315887,0.016690630518711447,500,0,0.3,0,1000,350223311,0.503972960905104,0.7066020268917934
2287,0.458,0.0022738376546954653,0.0011682917860077469,0.02999826609292333,500,0,0.3,0,1000,1534870371,0.35754347851049995,0.2604953122925073
2288,0.684,6.441052335137698e-05,0.00029388516739770054,0.06414009367255036,500,0,0.3,0,1000,1306742666,0.7256395952853972,0.887527327553982
2289,0.65,0.0124854025009149,0.0004506022369608065,0.04118806232866201,500,0,0.3,0,1000,2094064513,0.34456297791293733,0.6150282219883663
2290,0.379,0.001010761121218673,0.0015074934580251442,0.08015974328052455,500,0,0.3,0,1000,1505446063,0.46716286708360644,0.2074741776579901
2291,0.084,0.0022198662255384916,0.005977342350914183,0.03177044254056971,500,0,0.3,0,1000,1537985339,0.11326171422823328,0.19076408120037985
2292,0.505,0.0006770175662564881,0.0007624937435036783,0.07007373917971027,500,0,0.3,0,1000,1634077009,0.6184846735534616,0.7819946814858669
2293,0.884,6.6281636640352914e-06,4.5477396681703475e-05,0.0720001077551613,500,0,0.3,0,1000,1490583901,0.8656958837769366,0.7943017933482569
2294,0.387,7.07303362647016e-05,0.0014863958906022878,0.05275354748562089,500,0,0.3,0,1000,1927620491,0.4015326182468293,0.5403791669282865
2295,0.693,0.0021466693842894236,0.00031700993575611847,0.11112479807185471,500,0,0.3,0,1000,1205700553,0.47326670590057685,0.7616358203648388
2296,0.069,0.00020815446586008868,0.00622100171608353,0.05269857857680538,500,0,0.3,0,1000,684581201,0.06434336843193983,0.05769298537492019
2297,0.816,8.481112907521293e-05,0.0001274469209864293,0.008897209352670021,500,0,0.3,0,1000,828555872,0.7876874875346475,0.3806012174305341
2298,0.113,0.00027370955516858864,0.004821353062953726,0.048096256748976995,500,0,0.3,0,1000,1219596344,0.09921800443377618,0.1374632013756672
2299,0.53,5.987601464974013e-06,0.0007748199154434809,0.02131345700478382,500,0,0.3,0,1000,2048926516,0.5363907147653668,0.5088318757613903
2300,0.07,6.440808024055222e-05,0.0032244510901152657,0.047192961261622535,1000,0,0.3,0,1000,1419758575,0.07545541391992874,0.34812680477049585
2301,0.449,0.0004775587248788682,0.0006422829192634927,0.03299097372420812,1000,0,0.3,0,1000,75499199,0.48244789247641595,0.5636782063454027
2302,0.992,0.0010246801896702795,5.041351172074826e-07,0.09596532585752526,1000,0,0.3,0,1000,1605264950,0.7662062385636528,0.9655510827961837
2303,0.589,0.00032727459974113415,0.00030496047533556947,0.06936162097238863,1000,0,0.3,0,1000,1529241155,0.6625168313212528,0.6421134763259404
2304,0.26,0.00012388730777224133,0.001219519350489029,0.09114091404260882,1000,0,0.3,0,1000,825828638,0.2950501309020212,0.37867653501173837
2305,0.82,0.002767749052513202,5.7005755687344895e-05,0.05181257542329498,1000,0,0.3,0,1000,1180517887,0.5666232049269376,0.7639206743610716
2306,0.387,0.0004363953814376931,0.000789762453557219,0.07224122877454076,1000,0,0.3,0,1000,1813419188,0.4444870070833262,0.3042674299980647
2307,0.489,6.896600961081578e-05,0.0004985033343848366,0.04514479676208116,1000,0,0.3,0,1000,1568907427,0.44487509946277426,0.359247503693378
2308,0.135,0.0014104189014353397,0.002262395477944823,0.03177044254056993,1000,0,0.3,0,1000,457724161,0.1814002848178212,0.3919869443811351
2309,0.199,0.0013727794682157901,0.0017429877285953799,0.04414856458707528,1000,0,0.3,0,1000,717580253,0.1196664588384818,0.27173465569430144
2310,0.175,0.0001959292329055673,0.001746274715792584,0.03986384907478391,1000,0,0.3,0,1000,1350337275,0.2070174607818321,0.22286109861526887
2311,0.176,1.989805191782157e-05,0.0017460191738697395,0.05692239711976266,1000,0,0.3,0,1000,1143542666,0.16684014540670003,0.10534656681444915
2312,0.455,0.0008375492462312506,0.0006559454548625832,0.038068549568477716,1000,0,0.3,0,1000,700926543,0.5049435236919485,0.7198287795413959
2313,0.009,0.00034689580712488066,0.006868240062943953,0.0713928558572009,1000,0,0.3,0,1000,654549527,0.010654161280156903,0.008636465473404206
2314,0.064,0.00025547959862526337,0.003460388369641132,0.06386452115823804,1000,0,0.3,0,1000,980498730,0.04359902737659402,0.05888214432860281
2315,0.678,0.0023481538335115015,0.00020982632453558914,0.06436190757844351,1000,0,0.3,0,1000,1851543976,0.4149160935694213,0.46874285218140344
2316,0.617,8.217647972874609e-06,0.00023146698374310049,0.06634157438380839,1000,0,0.3,0,1000,455911395,0.6370097522489456,0.9731296128562943
2317,0.188,0.0032804114602164036,0.001915401427114105,0.035204469793507887,1000,0,0.3,0,1000,138649695,0.27041954938638624,0.2143439521981829
2318,0.751,0.0015529037688738478,0.00011649606132113632,0.0672344115907354,1000,0,0.3,0,1000,1996089999,0.9361565042829687,0.926552109448483
2319,0.353,0.0020182663304856296,0.0008803875686640428,0.040999774428742364,1000,0,0.3,0,1000,78247211,0.4824674891021381,0.9849305460554227
2320,0.292,0.002605025046053644,0.0012447894429389317,0.03241941084843514,1000,0,0.3,0,1000,368261467,0.3817466758872816,0.4287690588855375
2321,0.03,2.258227034590554e-06,0.0042218034627429235,0.03954995840125175,1000,0,0.3,0,1000,945726761,0.036500475783769464,0.015853558995869828
2322,0.041,0.001061143621974736,0.00431872169322256,0.06015896304040369,1000,0,0.3,0,1000,140143617,0.05657051829092202,0.05154331906734915
2323,0.962,5.7618747855925356e-05,1.7132718256318569e-06,0.03879352158304217,1000,0,0.3,0,1000,1832155084,0.9350516732223421,0.8228012689788655
2324,0.819,8.968514736529265e-05,6.164420708398843e-05,0.05293959020322181,1000,0,0.3,0,1000,298505178,0.756452554503953,0.9256642985970545
2325,0.226,0.0002515111647251045,0.0016198624378938042,0.05903759712675316,1000,0,0.3,0,1000,320377334,0.15860098033578587,0.6532298697233809
2326,0.667,0.0030956422338981326,0.0002259549542030781,0.04402632179716259,1000,0,0.3,0,1000,173789497,0.42741899733325106,0.4603176139909967
2327,0.248,3.693190882003705e-07,0.0013518420460452152,0.060377413650120615,1000,0,0.3,0,1000,1674135773,0.23684805467636907,0.2995744535833355
2328,0.925,0.0010509763270190042,8.590569813171633e-06,0.07962526687937055,1000,0,0.3,0,1000,1166187136,0.7315998714187341,0.8940357024304155
2329,0.146,0.0026735922387134403,0.0023750485365112706,0.057896640508162456,1000,0,0.3,0,1000,282708502,0.20880882065904013,0.21693702542164048
2330,0.804,1.1075782244795995e-05,7.626358520318455e-05,0.04778414281277832,1000,0,0.3,0,1000,1634955864,0.7656164673684747,0.44339612694692887
2331,0.292,0.0032977445035518027,0.0011817275492289614,0.0322624754388372,1000,0,0.3,0,1000,924225419,0.41456534243286847,0.6280400399249175
2332,0.275,0.0005008438861494602,0.0011678756176856098,0.06638550387031061,1000,0,0.3,0,1000,1408902824,0.3429905269223529,0.3989576201833064
2333,0.838,4.0558945418212033e-05,4.3301743102186485e-05,0.030438567116398585,1000,0,0.3,0,1000,266113903,0.8099652612160833,0.7312667655340618
2334,0.257,1.866987307130863e-05,0.0012655953333989833,0.053859472243871886,1000,0,0.3,0,1000,1399320353,0.23963990348806566,0.09026389183666235
2335,0.862,0.0008922923615175549,4.296880259346825e-05,0.061069109786810016,1000,0,0.3,0,1000,1940538158,0.6802591962403071,0.9450936142330368
2336,0.604,5.586722512240794e-05,0.0002665288818870515,0.05769874382681561,1000,0,0.3,0,1000,327837172,0.5640112536362891,0.7641063138358594
2337,0.775,0.0009365749053960037,7.31566522549354e-05,0.03562895642859343,1000,0,0.3,0,1000,765892071,0.90218930532041,0.7451264666240579
2338,0.789,2.2923885432457602e-05,5.32000462414306e-05,0.04935639388783786,1000,0,0.3,0,1000,1500854833,0.8379461405200263,0.5192925102975827
2339,0.859,6.372128439791069e-06,2.8770418533996533e-05,0.04395889273775633,1000,0,0.3,0,1000,713316760,0.8745064004262835,0.9520230072187371
2340,0.258,0.0005623775099949935,0.0013469455790601215,0.06460174925109297,1000,0,0.3,0,1000,1226692931,0.307211322105227,0.5206385519740971
2341,0.804,0.0005266790265939791,7.849769396606199e-05,0.026598305207267914,1000,0,0.3,0,1000,568554835,0.8538923362183861,0.572056595251193
2342,0.22,3.190085964710487e-05,0.0014538773236337788,0.05617190282337692,1000,0,0.3,0,1000,775987287,0.2067606016860838,0.3040833468444196
2343,0.29,0.0024773510184280534,0.0012227250986809324,0.036213028057637486,1000,0,0.3,0,1000,927193415,0.1671736300530028,0.40771153505874813
2344,0.083,0.0004008975190552544,0.0029923786859342716,0.03632226992966703,1000,0,0.3,0,1000,619469058,0.09978001595843321,0.19440379948612607
2345,0.03,0.0002544142825614548,0.004907491987204415,0.04243249547492778,1000,0,0.3,0,1000,1360936379,0.01914127206035227,0.05933064393563456
