,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
167,p-val,1.6323023864767878e-05,0.0008724346891263187,0.0033324525993292226,100,0,0,0,1000,1821178177
168,p-val,0.0006890454484090976,0.015379015856779999,0.00046209048612767535,100,0,0,0,1000,1654157772
169,p-val,0.0004319486907836432,0.0016536675242050237,0.051531524050202504,100,0,0,0,1000,160858905
170,p-val,0.04068067879944669,0.007335280867447541,0.007257014935810924,100,0,0,0,1000,1320129680
171,p-val,0.0015906170755530795,0.01190833220076167,0.00582426262422697,100,0,0,0,1000,1128253970
172,p-val,0.002495734588306499,0.0012301622673603586,4.997142550739089e-09,100,0,0,0,1000,1403243158
173,p-val,0.00020213357996400882,0.009144778269202165,0.010721817225256655,100,0,0,0,1000,123756764
174,p-val,0.02073847452081504,5.299581727850566e-06,0.006981163579174593,100,0,0,0,1000,2100794139
175,p-val,0.02362282559658269,0.0010405588050396686,0.004934069899206154,100,0,0,0,1000,409471048
176,p-val,0.002778418373700896,0.012846474111359838,0.00041155604827561727,100,0,0,0,1000,834406432
177,p-val,0.005054580387949924,7.773375171784334e-05,1.0109741558915886e-08,100,0,0,0,1000,417687536
178,p-val,0.013178466209433939,0.002204856069265238,0.01111444644246087,100,0,0,0,1000,1290239217
179,p-val,0.012788576818330295,0.015508785343495594,0.0009417767810262606,100,0,0,0,1000,1616085243
180,p-val,0.006734857498992446,0.001754901650881309,0.0076774224213918265,100,0,0,0,1000,47259107
181,p-val,4.177148311680418e-06,0.016825754705476342,0.0024070357830901254,100,0,0,0,1000,914447942
182,p-val,0.02360582290332249,0.028060426799894907,0.011351418526196365,100,0,0,0,1000,1871798527
183,p-val,0.0027230582037169,0.011005535624440347,0.0019463999115634297,100,0,0,0,1000,168628923
184,p-val,0.0005471501433070416,5.005507065463e-05,0.0001435783779449747,100,0,0,0,1000,1388926771
185,p-val,0.03151417363580741,0.049603204622717015,0.01873283544349814,100,0,0,0,1000,760812298
186,p-val,0.00043836259460160686,0.002855888278640569,0.0046316929152515245,100,0,0,0,1000,1931678383
187,p-val,0.005734467801760784,6.299107543697723e-06,0.002854292484808366,100,0,0,0,1000,672815658
188,p-val,0.002309110915558991,0.04294968735339313,6.24597512084183e-05,100,0,0,0,1000,1235241491
189,p-val,0.0002912426243299992,0.007352003168946966,0.0003227596873722611,100,0,0,0,1000,298894897
190,p-val,0.007778020950767197,0.00010181181343892932,0.007654867642358362,100,0,0,0,1000,2055613399
191,p-val,0.001042769549690536,0.006058758728247811,0.000522171947327888,100,0,0,0,1000,1279573029
192,p-val,0.001161285477668972,0.0033641049040264576,0.0372446015445755,100,0,0,0,1000,418240104
193,p-val,0.0036873632369421225,0.001068610100593374,0.0013739678590919105,100,0,0,0,1000,993845577
194,p-val,0.04353931016113834,0.006130041945595088,0.021249949495805158,100,0,0,0,1000,391434283
195,p-val,0.009194911824219092,9.798225008022397e-06,0.00044069907587020277,100,0,0,0,1000,1214915002
196,p-val,0.062024386110756606,0.00021003471201090962,0.013163951874289277,100,0,0,0,1000,1943521344
197,p-val,0.0030883511047705113,4.272535597678498e-06,1.9355420380133952e-05,100,0,0,0,1000,687299420
198,p-val,0.0024212439343667983,0.00384224757484007,0.0010952792021349908,100,0,0,0,1000,1356741974
199,p-val,0.007110455495631318,0.07092180859471746,0.00039343875289916535,100,0,0,0,1000,2141942839
200,p-val,0.0023812805993448706,0.00027120162477163427,0.00012093546107803181,500,0,0,0,1000,1987094495
201,p-val,2.47721026855035e-05,0.00021651793321343294,2.097755640434668e-05,500,0,0,0,1000,678307382
202,p-val,0.002412276437330156,0.00017210137080272964,0.0009342031500148396,500,0,0,0,1000,13467750
203,p-val,0.0016793259340383406,0.0013577249868093138,0.011383895566939084,500,0,0,0,1000,1492181559
204,p-val,8.262608012141156e-05,0.0006491252945726081,1.5665362327026038e-06,500,0,0,0,1000,1962174692
205,p-val,0.0011551966869446345,0.0026814860795133805,0.00030173760522906945,500,0,0,0,1000,1537561946
206,p-val,0.00482709715158248,0.0007565968012221692,0.0004088755621732798,500,0,0,0,1000,969950582
207,p-val,0.0016225794823045978,0.0008725032083252545,0.0015441515767045501,500,0,0,0,1000,112975195
208,p-val,0.0014762773723970052,4.4606612294902666e-05,0.003766037502217427,500,0,0,0,1000,2030309312
209,p-val,3.011792289877538e-07,0.006554419144739977,0.001331779040254428,500,0,0,0,1000,125548542
210,p-val,5.493506924600045e-05,0.0011171130976478309,2.059418247386975e-05,500,0,0,0,1000,243813787
211,p-val,0.00029475968733416643,0.0011649665463175757,0.0016065688301843935,500,0,0,0,1000,477234878
212,p-val,0.00124883779661935,3.3792317011678425e-07,0.0014547530964958396,500,0,0,0,1000,1652019617
213,p-val,0.00279587592275743,6.011160739165329e-07,0.000128845306441624,500,0,0,0,1000,1725043488
214,p-val,3.7619505332035765e-05,4.368618834286755e-05,0.00013646600550727437,500,0,0,0,1000,799058926
215,p-val,0.0004276968883833277,0.0034119453085021956,0.0005802472256083005,500,0,0,0,1000,1736056610
